marketCategory,year,qtr,gearGroup,portComplex,species,live,comLands
977,1979,4,HKL,OSD,YEYE,N,32
150,1979,4,HKL,OSD,SHRK,N,1290
977,1980,1,HKL,OLA,YEYE,N,480
250,1982,1,TWL,CRS,VRML,N,1519
977,1978,2,NET,OSB,YTRK,N,2084
250,1980,3,TWL,OSF,BCAC,N,145049
230,1982,2,TWL,MNT,UFLT,N,6
977,1978,4,HKL,OLA,YTRK,N,1749
175,1978,3,TWL,MRO,USKT,N,3740
250,1979,2,FPT,BDG,URCK,N,14
977,1981,1,NET,OLA,URCK,N,142
222,1981,2,TWL,MRO,CHLB,N,1867
250,1981,4,HKL,MRO,BCAC,N,100896
977,1981,1,NET,OSD,SSPN,N,302
977,1979,3,HKL,OLA,ROSY,N,109
253,1981,4,TWL,MRO,SSPN,N,24367
250,1979,2,HKL,MRO,CNRY,N,5064
977,1979,2,TWL,OSB,GSRK,N,64
250,1979,2,TWL,CRS,YTRK,N,4942
159,1982,2,HKL,OLA,SSRK,N,533
190,1981,1,HKL,BRG,SABL,N,53868
250,1980,4,HKL,ERK,RDBD,N,10
977,1981,2,NET,OSD,YEYE,N,68
200,1979,1,NET,OSB,UFLT,N,101
977,1982,4,NET,OSB,BCAC,N,11442
253,1980,3,NET,MRO,BCAC,N,523
250,1979,4,HKL,MRO,SPKL,N,2788
211,1982,1,NET,MRO,DOVR,N,25
977,1982,2,HKL,OSD,COPP,N,34
977,1981,4,TWL,OSB,RCK6,N,646
207,1980,2,TWL,MRO,REX,N,40981
222,1982,4,NET,MNT,CHLB,N,2289
250,1978,3,HKL,BRG,BCAC,N,21552
977,1981,3,TWL,OSB,CLPR,N,3444
977,1981,2,NET,OSD,URCK,N,723
250,1979,2,HKL,OSF,YTRK,N,11624
977,1978,4,HKL,OSB,BLGL,N,15252
977,1981,4,HKL,OLA,URCK,N,519
267,1982,1,TWL,ERK,CNRY,N,292
250,1982,4,HKL,OSF,WDOW,N,33828
250,1979,3,TWL,CRS,WDOW,N,144787
977,1982,4,NET,OLA,CWCD,N,18706
152,1982,3,HKL,BRG,DSRK,N,50
270,1982,3,TWL,ERK,ARRA,N,1579
259,1979,3,HKL,MNT,YTRK,N,3523
977,1978,4,NET,OSD,GSRK,N,18
977,1978,1,NET,OSD,BLGL,N,45489
977,1981,3,NET,OLA,GBLC,N,3628
209,1979,3,TWL,OSB,PTRL,N,49250
272,1979,4,TWL,MRO,SCLP,N,170
261,1982,3,HKL,MRO,CBZN,N,288
225,1981,2,HKL,MNT,UDAB,N,5965
977,1981,4,NET,OSD,SNOS,N,23581
977,1980,2,HKL,OSD,BANK,N,11977
977,1979,2,HKL,OSD,CLPR,N,342
250,1982,3,TWL,CRS,RDBD,N,59
250,1979,2,FPT,ERK,URCK,N,144
977,1981,3,HKL,OSB,FLAG,N,474
977,1980,1,NET,OSD,BANK,N,32286
153,1980,2,TWL,OSB,LSRK,N,15
435,1980,4,FPT,OLA,OCRK,N,62
495,1978,3,TWL,ERK,PWHT,N,507016
265,1979,4,HKL,MNT,COPP,N,17
207,1978,2,TWL,BDG,REX,N,2043
160,1982,2,TWL,OSF,SHRK,N,4
225,1978,4,TWL,ERK,UDAB,N,55025
258,1980,3,HKL,MNT,CHNA,N,129
195,1980,1,FPT,OSF,LCOD,N,304
259,1980,1,HKL,BDG,YTRK,N,45
269,1978,2,TWL,ERK,WDOW,N,19545
190,1979,2,TWL,MRO,SABL,N,86474
977,1978,4,NET,OSD,ROSY,N,183
262,1978,1,TWL,MNT,SSPN,N,19589
977,1981,4,NET,OSD,MXRF,N,244
250,1981,2,HKL,ERK,YEYE,N,17076
250,1982,4,TWL,BRG,BCAC,N,116285
250,1981,1,HKL,MRO,CLPR,N,25032
162,1981,1,HKL,OSF,SHRK,N,217
250,1981,2,TWL,OSF,BLGL,N,2300
959,1980,2,HKL,OSF,BCAC,N,72
225,1980,2,TWL,OSF,UDAB,N,96839
150,1982,4,HKL,MRO,SHRK,N,14
155,1982,3,NET,OLA,SHRK,N,331981
977,1982,4,TWL,OSB,BRNZ,N,125
154,1981,1,NET,OSD,SHRK,N,252
977,1979,1,TWL,OSB,GSPT,N,23836
190,1979,1,FPT,MNT,SABL,N,1259301
250,1981,3,NET,OSF,BCAC,N,3126
175,1982,3,TWL,OSF,USKT,N,5877
977,1981,2,NET,OSD,SQRS,N,103
159,1981,3,TWL,MNT,SSRK,N,26
250,1979,4,HKL,BRG,BCAC,N,5457
977,1978,4,NET,OSD,CNRY,N,257
174,1982,3,NET,OSB,SHRK,N,2
265,1979,3,TWL,MRO,URCK,N,3667
977,1980,4,NET,OLA,STAR,N,110
260,1982,1,FPT,OLA,SCOR,N,52
250,1978,1,FPT,MNT,URCK,N,145
252,1978,2,NET,MRO,BLCK,N,1
977,1980,3,NET,OLA,RDBD,N,431
960,1982,3,TWL,ERK,WDOW,N,89
230,1981,1,HKL,MNT,UFLT,N,40
167,1979,3,HKL,OSF,SHRK,N,86
261,1978,4,NET,OLA,CBZN,N,541
150,1982,4,TWL,MNT,SHRK,N,3924
250,1978,2,TWL,ERK,BCAC,N,104617
205,1978,3,HKL,MRO,SSOL,N,39
977,1980,3,HKL,OSD,GBLC,N,350
977,1982,2,TWL,OSB,BRWN,N,14
977,1981,3,HKL,OLA,WDOW,N,4556
250,1982,4,HKL,BRG,COPP,N,661
250,1982,1,NET,MNT,BANK,N,9539
271,1982,1,TWL,ERK,POP,N,316
260,1982,3,NET,OSD,SCOR,N,376
250,1980,4,TWL,BRG,GSPT,N,3846
250,1980,3,TWL,MRO,GSPT,N,1312
250,1980,4,HKL,CRS,BLCK,N,158
977,1978,3,HKL,OLA,BRWN,N,69
250,1982,2,TWL,BRG,WDOW,N,10971
225,1980,1,TWL,OSF,UDAB,N,52007
250,1980,3,NET,MRO,BCAC,N,8588
211,1979,2,TWL,CRS,DOVR,N,792225
977,1979,2,HKL,OLA,BDRK,N,197
977,1978,1,HKL,OSD,BCAC,N,1567
160,1982,1,TWL,OSF,SHRK,N,24
977,1982,2,NET,OSD,SSPN,N,274
222,1980,1,TWL,MNT,CHLB,N,726
956,1982,1,TWL,OSF,GSRK,N,186
253,1980,4,TWL,MRO,ARRA,N,4102
261,1978,3,NET,MRO,CBZN,N,1545
155,1982,3,TWL,OSF,SHRK,N,64
250,1982,1,TWL,ERK,CNRY,N,2675
250,1979,2,HKL,ERK,COPP,N,10
977,1978,3,TWL,OSB,CWCD,N,46307
977,1978,1,NET,OSD,HNYC,N,58
175,1980,3,NET,OSF,USKT,N,41
253,1979,4,HKL,MRO,STAR,N,10
977,1982,3,HKL,OSD,RCK3,N,975
150,1981,2,NET,BDG,SHRK,N,72
977,1979,1,NET,OSD,CNRY,N,322
959,1980,3,HKL,MNT,CLPR,N,11106
253,1978,2,NET,MNT,YTRK,N,10313
977,1980,4,NET,OSB,YTRK,N,10377
240,1980,1,HKL,MRO,UFLT,N,3
230,1980,3,NET,MRO,UFLT,N,6472
977,1981,2,NET,OLA,RCK6,N,74
435,1981,2,NET,OSD,OCRK,N,153
977,1981,3,FPT,OLA,URCK,N,9
655,1980,2,HKL,MNT,COPP,N,290
250,1978,2,TWL,ERK,SNOS,N,713
154,1982,4,NET,OSF,SHRK,N,408
207,1978,2,TWL,MRO,REX,N,8824
262,1978,3,HKL,OSF,THDS,N,776
977,1981,2,HKL,OSB,BDRK,N,279
269,1982,4,HKL,MNT,WDOW,N,100
261,1981,4,NET,BDG,CBZN,N,56
253,1982,2,TWL,MNT,BCAC,N,251755
262,1982,1,TWL,OSB,THDS,N,901
253,1978,3,TWL,MNT,LCOD,N,3859
250,1980,2,TWL,MRO,LCOD,N,32661
150,1979,4,NET,OLA,SHRK,N,77294
250,1978,4,HKL,BDG,CLPR,N,2308
961,1982,4,TWL,ERK,RSTN,N,1688
977,1980,3,HKL,OSD,PNKR,N,16
250,1981,2,NET,MNT,BANK,N,1197
154,1981,3,HKL,OSF,SHRK,N,38
265,1979,4,HKL,MNT,SNOS,N,510
253,1978,4,TWL,BRG,GSPT,N,198
261,1982,2,HKL,CRS,CBZN,N,217
209,1979,1,TWL,BDG,PTRL,N,22673
977,1979,4,TWL,OSB,BANK,N,14841
977,1978,4,NET,OLA,CMEL,N,1218
250,1982,2,HKL,MRO,YTRK,N,4627
155,1978,4,NET,OSD,SHRK,N,2199
977,1978,3,NET,OSD,VRML,N,274
977,1981,3,HKL,OLA,SPKL,N,1679
250,1981,3,TWL,MRO,CNRY,N,813
165,1981,2,TWL,MRO,ASRK,N,1019
977,1982,2,NET,OLA,BDRK,N,151
977,1980,1,TWL,OSB,WDOW,N,356
269,1982,3,TWL,ERK,BLCK,N,122
190,1981,3,TWL,OSB,SABL,N,4240
977,1981,4,NET,OLA,BLCK,N,15
230,1978,1,NET,OLA,UFLT,N,28
271,1981,2,TWL,ERK,POP,N,1652
977,1980,2,NET,OSB,FLAG,N,148
159,1982,4,HKL,MRO,SSRK,N,147
253,1978,4,TWL,OSF,GSPT,N,759
253,1978,2,TWL,OSF,CWCD,N,21861
977,1979,4,NET,OSB,YEYE,N,153
977,1980,2,NET,OSD,STAR,N,86
195,1978,2,FPT,OSB,LCOD,N,107
250,1982,1,TWL,BRG,STRK,N,949
222,1981,4,TWL,MNT,CHLB,N,7997
261,1978,2,FPT,OSF,CBZN,N,121
230,1982,2,TWL,ERK,UFLT,N,34845
977,1981,3,HKL,OSB,COPP,N,1569
250,1981,1,NET,OSF,YEYE,N,12
250,1978,2,HKL,BRG,LCOD,N,84
271,1978,2,TWL,ERK,GSRK,N,175
977,1981,2,TWL,OSB,SNOS,N,273
261,1982,3,NET,BDG,CBZN,N,3403
250,1979,4,HKL,MRO,WDOW,N,1686
151,1978,1,NET,OSD,SHRK,N,97
250,1978,1,TWL,BRG,DBRK,N,34965
211,1982,4,TWL,BDG,DOVR,N,472223
150,1981,2,NET,OSD,SHRK,N,60644
977,1979,2,HKL,OSD,SSPN,N,20
222,1982,4,TWL,MRO,CHLB,N,37234
253,1981,2,TWL,ERK,BCAC,N,15
261,1981,4,HKL,OSF,CBZN,N,13
435,1982,1,NET,OSD,OCRK,N,1115
250,1980,3,FPT,BRG,URCK,N,100
977,1980,3,NET,OLA,OLVE,N,98
260,1980,2,TWL,OSB,SCOR,N,2
208,1982,4,TWL,CRS,BSOL,N,14700
267,1981,4,HKL,OSF,BRWN,N,2522
250,1982,4,TWL,MRO,SNOS,N,2063
159,1982,3,NET,MNT,SSRK,N,39
222,1979,4,HKL,MRO,CHLB,N,69
250,1982,3,TWL,ERK,POP,N,248318
190,1982,1,NET,MNT,SABL,N,50
167,1982,1,HKL,OSD,SHRK,N,415
195,1980,2,NET,OSB,LCOD,N,221
159,1981,4,NET,OLA,SSRK,N,6521
435,1980,1,TWL,MNT,OCRK,N,25
265,1981,2,HKL,MNT,CNRY,N,626
250,1982,2,TWL,BDG,CNRY,N,42265
435,1982,2,NET,MNT,OCRK,N,94234
159,1978,4,NET,MRO,SSRK,N,108
195,1979,2,HKL,ERK,LCOD,N,4135
240,1982,1,TWL,OSB,UTRB,N,5
977,1981,4,HKL,OLA,SQRS,N,122
150,1981,2,HKL,OSB,SHRK,N,44
250,1978,3,HKL,MRO,FLAG,N,10
250,1978,2,HKL,BRG,REDS,N,12
977,1978,2,HKL,OLA,CWCD,N,11648
262,1982,2,TWL,CRS,LSPN,N,2641
209,1978,3,HKL,OSF,PTRL,N,22
222,1982,3,TWL,BDG,CHLB,N,806
253,1982,4,TWL,BDG,CLPR,N,3
250,1981,2,HKL,MRO,STAR,N,147
225,1982,1,HKL,MNT,UDAB,N,1757
977,1979,2,HKL,OSD,SPKL,N,100
977,1978,4,NET,OSB,RDBD,N,19
977,1978,4,FPT,OSB,URCK,N,1309
267,1978,4,HKL,MNT,BRWN,N,1890
250,1978,2,TWL,BDG,YEYE,N,359
267,1981,2,TWL,BDG,WDOW,N,100
977,1979,3,HKL,OLA,BRNZ,N,12395
152,1982,2,HKL,MNT,DSRK,N,49
195,1978,3,TWL,OSB,LCOD,N,630
250,1982,4,NET,MNT,OLVE,N,50
205,1978,2,TWL,OSF,SSOL,N,10988
977,1982,4,NET,OLA,CLPR,N,10669
250,1978,3,HKL,ERK,CLPR,N,9985
222,1981,4,TWL,ERK,CHLB,N,61
977,1982,3,NET,OLA,BLCK,N,9
977,1981,2,NET,OSD,SWSP,N,68
977,1981,1,HKL,OSD,BANK,N,2479
977,1980,3,HKL,OSB,PRRK,N,29
250,1979,2,HKL,CRS,DBRK,N,16250
209,1978,3,HKL,BRG,PTRL,N,75
190,1978,1,FPT,OLA,SABL,N,447515
270,1981,4,TWL,MNT,SNOS,N,2394
265,1978,4,TWL,MRO,URCK,N,4948
250,1981,2,HKL,BDG,CNRY,N,2721
159,1978,4,TWL,BDG,SSRK,N,1731
209,1978,4,TWL,BRG,PTRL,N,87571
977,1979,1,HKL,OSD,CWCD,N,2236
250,1978,3,HKL,CRS,CNRY,N,142849
263,1979,1,NET,MNT,GPHR,N,15
977,1978,2,HKL,OSB,BCAC,N,9498
250,1981,4,HKL,OSF,CLPR,N,16499
209,1981,2,TWL,MRO,PTRL,N,68313
977,1980,1,TWL,OSB,RCK6,N,419
977,1982,3,TWL,OSB,GSPT,N,17707
250,1980,4,HKL,CRS,DBRK,N,1587
977,1978,3,HKL,OSD,GSPT,N,116
154,1982,4,FPT,OSB,SHRK,N,6
222,1982,2,FPT,OLA,CHLB,N,354
977,1979,2,TWL,OSB,BRNZ,N,385
267,1980,1,TWL,MNT,BRWN,N,110
250,1979,4,TWL,ERK,GSPT,N,245
262,1981,2,NET,BRG,THDS,N,191
977,1980,3,TWL,OSB,YTRK,N,3135
977,1981,4,NET,OLA,YMTH,N,125
225,1981,3,NET,MNT,UDAB,N,3129
207,1982,3,TWL,BRG,REX,N,27268
207,1982,1,TWL,ERK,REX,N,149583
267,1982,1,FPT,BDG,BRWN,N,105
977,1978,2,NET,OLA,PNKR,N,168
977,1982,2,HKL,OSD,GSPT,N,182
159,1981,2,NET,OSB,SSRK,N,17792
977,1980,1,TWL,OSB,FLAG,N,49
152,1980,3,TWL,OSF,DSRK,N,500
977,1979,4,NET,OSB,CWCD,N,2313
253,1978,3,NET,MNT,BDRK,N,11814
150,1981,1,TWL,MNT,SHRK,N,1746
267,1980,2,HKL,MNT,BRWN,N,786
265,1979,2,HKL,OSF,URCK,N,10532
259,1978,4,HKL,MRO,YTRK,N,1868
222,1982,1,HKL,OSD,CHLB,N,45
206,1980,2,TWL,OSB,EGLS,N,23766
250,1979,3,TWL,CRS,STRK,N,32
240,1979,1,NET,OSB,UFLT,N,7
195,1981,3,NET,MNT,LCOD,N,3468
150,1982,3,HKL,MNT,SHRK,N,119
260,1981,4,NET,OSD,SCOR,N,49
195,1981,1,HKL,MNT,LCOD,N,5135
250,1982,4,FPT,MRO,URCK,N,38
269,1982,3,TWL,ERK,DBRK,N,29
253,1980,3,HKL,MRO,CWCD,N,211
154,1980,1,HKL,OSB,SHRK,N,9
250,1979,1,HKL,BDG,SPKL,N,478
253,1981,4,TWL,MRO,WDOW,N,61065
977,1981,3,HKL,OLA,MXRF,N,43
265,1981,2,HKL,BDG,URCK,N,123
250,1982,1,TWL,BRG,CLPR,N,102435
162,1981,3,NET,OSF,SHRK,N,1342
262,1981,4,TWL,BDG,LSPN,N,714
195,1982,1,FPT,ERK,LCOD,N,12
265,1981,1,HKL,MNT,STAR,N,19
195,1982,4,HKL,CRS,LCOD,N,5623
200,1981,3,TWL,MRO,UFLT,N,77
150,1982,2,NET,MNT,SHRK,N,1234
250,1980,1,NET,MNT,EGLS,N,1
665,1981,1,HKL,BDG,BDRK,N,30
150,1980,4,NET,OLA,SHRK,N,54094
956,1980,4,HKL,MNT,SSPN,N,2
250,1978,3,TWL,ERK,BLCK,N,493
977,1978,1,NET,OSB,URCK,N,4
207,1980,4,TWL,CRS,REX,N,53032
977,1981,4,TWL,OSB,SPKL,N,135
977,1981,1,HKL,OLA,VRML,N,23181
977,1981,2,HKL,OSB,GPHR,N,10
262,1979,1,TWL,ERK,SSPN,N,343369
207,1979,3,TWL,OLA,REX,N,96
265,1978,4,HKL,MNT,GSRK,N,275
252,1978,1,HKL,CRS,BLCK,N,555
977,1978,1,HKL,OSD,PNKR,N,13
269,1979,4,TWL,ERK,WDOW,N,551
222,1981,2,NET,BDG,CHLB,N,865
250,1981,2,HKL,MNT,BLGL,N,631
977,1979,1,NET,OSB,VRML,N,6102
977,1978,3,NET,OSD,GSPT,N,232
253,1981,4,TWL,BRG,BCAC,N,13234
250,1981,2,NET,OSF,REX,N,6
435,1981,3,FPT,MRO,OCRK,N,1
977,1980,1,NET,OSD,CNRY,N,107
253,1979,1,TWL,BDG,CLPR,N,2772
261,1980,3,NET,OSF,CBZN,N,668
977,1979,3,HKL,OSB,CHNA,N,15
265,1979,4,TWL,MRO,URCK,N,745
165,1980,3,HKL,OSB,ASRK,N,204
262,1982,1,TWL,CRS,SSPN,N,85176
253,1979,1,TWL,BDG,WDOW,N,2442
253,1978,1,TWL,MNT,SABL,N,4753
667,1981,1,HKL,MRO,BLGL,N,7541
161,1981,4,HKL,OSF,SHRK,N,25
977,1982,4,NET,OSD,BRWN,N,101
159,1978,1,TWL,ERK,SSRK,N,268
195,1979,2,HKL,MRO,LCOD,N,6867
262,1981,3,TWL,ERK,LSPN,N,13934
977,1982,2,TWL,OSB,YTRK,N,7893
222,1980,1,TWL,OSF,CHLB,N,19344
175,1979,1,HKL,CRS,USKT,N,14
250,1979,1,TWL,OSF,YEYE,N,48113
206,1980,1,TWL,ERK,EGLS,N,75288
231,1978,3,NET,MNT,STRY,N,11
155,1982,2,HKL,MRO,SHRK,N,270
253,1980,3,TWL,OSF,VRML,N,11681
977,1979,2,FPT,OSD,CWCD,N,564
977,1979,4,NET,OSD,YEYE,N,31
265,1978,2,HKL,MRO,CNRY,N,4206
250,1982,4,TWL,ERK,WDOW,N,1868
250,1978,3,HKL,OSF,CLPR,N,5103
175,1979,4,NET,OSB,USKT,N,56
253,1982,2,TWL,BDG,BCAC,N,25443
956,1981,4,HKL,MNT,URCK,N,40
205,1981,1,TWL,BDG,SSOL,N,3884
250,1980,4,NET,MRO,GSPT,N,1
209,1981,4,TWL,ERK,PTRL,N,81976
261,1981,1,TWL,MRO,CBZN,N,6078
159,1978,4,HKL,OSD,SSRK,N,267
150,1981,4,NET,MRO,SHRK,N,1192
250,1980,3,HKL,OSF,COPP,N,17076
977,1979,3,NET,OSD,WDOW,N,1146
175,1978,1,TWL,BDG,USKT,N,55
250,1981,4,HKL,MRO,YEYE,N,20127
230,1980,4,TWL,CRS,UFLT,N,23360
250,1980,2,HKL,ERK,BLCK,N,254
151,1981,3,HKL,OLA,SHRK,N,15677
230,1982,4,NET,OSB,UFLT,N,68
225,1979,4,TWL,CRS,UDAB,N,40505
205,1980,3,NET,MRO,SSOL,N,77
225,1979,3,TWL,BRG,UDAB,N,3574
259,1979,1,HKL,OSF,YTRK,N,2667
159,1982,2,TWL,BRG,SSRK,N,369
665,1978,2,TWL,BRG,BDRK,N,4580
977,1981,1,HKL,OLA,STAR,N,9152
977,1978,4,NET,OSB,FLAG,N,88
250,1979,4,TWL,BRG,GSPT,N,16264
154,1978,4,HKL,OSD,SHRK,N,115
435,1980,2,NET,OSF,OCRK,N,1813
265,1978,3,NET,MNT,URCK,N,1610
195,1981,4,TWL,ERK,LCOD,N,17402
262,1981,4,HKL,ERK,THDS,N,451
195,1982,1,HKL,BDG,LCOD,N,682
250,1982,2,HKL,MRO,STAR,N,153
153,1980,4,TWL,OSF,LSRK,N,690
977,1980,2,NET,OSB,YTRK,N,15225
159,1980,2,NET,OSF,SSRK,N,110
260,1978,3,HKL,OLA,SCOR,N,8909
222,1978,1,NET,OLA,CHLB,N,26755
977,1982,3,NET,OLA,GSRK,N,200
250,1979,2,HKL,MRO,LCOD,N,1177
267,1978,4,HKL,MRO,BRWN,N,645
151,1978,4,NET,OSB,SHRK,N,357
195,1978,4,HKL,BRG,LCOD,N,51471
240,1978,4,TWL,ERK,UFLT,N,908
977,1982,2,NET,OLA,CLPR,N,19605
977,1978,2,HKL,OSB,FLAG,N,221
225,1982,3,NET,OLA,UDAB,N,35
271,1982,1,TWL,MNT,POP,N,1298
977,1981,1,TWL,OSB,COPP,N,23
665,1979,3,HKL,MNT,BDRK,N,28432
250,1978,2,HKL,ERK,RDBD,N,44
435,1980,2,TWL,MNT,OCRK,N,3306
206,1982,4,NET,MRO,EGLS,N,34
166,1982,3,NET,OSF,RATF,N,92
977,1982,3,HKL,OSD,URCK,N,109
250,1980,3,TWL,CRS,CNRY,N,103919
977,1979,1,HKL,OLA,TREE,N,22
207,1981,2,NET,OSF,REX,N,1
252,1981,2,HKL,ERK,BLCK,N,5800
165,1981,4,NET,OSD,ASRK,N,40
977,1982,2,HKL,OSB,SLGR,N,120
209,1979,4,TWL,MRO,PTRL,N,108362
435,1979,4,TWL,MNT,OCRK,N,795
977,1980,1,HKL,OLA,BCAC,N,22057
977,1978,2,TWL,OSB,BRNZ,N,271
240,1981,3,HKL,MRO,UTRB,N,1
977,1981,1,HKL,OSB,WDOW,N,856
153,1981,3,NET,MRO,LSRK,N,135
208,1980,2,TWL,CRS,BSOL,N,6442
250,1980,4,FPT,OSF,URCK,N,488
253,1980,4,TWL,BDG,SBLY,N,169
153,1978,1,NET,BDG,LSRK,N,652
977,1981,3,HKL,OLA,YEYE,N,365
977,1981,3,NET,OLA,GSPT,N,1080
159,1980,1,HKL,BRG,SSRK,N,95
250,1978,4,NET,BDG,URCK,N,59
250,1979,4,HKL,ERK,SNOS,N,2
250,1982,4,TWL,ERK,BCAC,N,135776
153,1980,4,NET,BDG,LSRK,N,1980
262,1978,1,TWL,CRS,SSPN,N,27058
435,1980,4,NET,MRO,OCRK,N,3513
977,1981,1,TWL,OLA,CLPR,N,37
977,1982,4,TWL,OLA,BCAC,N,50892
977,1981,1,NET,OLA,BRWN,N,196
977,1979,1,HKL,OSD,STAR,N,602
222,1979,2,TWL,MRO,CHLB,N,924
977,1978,2,HKL,OSB,PRRK,N,11
977,1981,2,HKL,OLA,BLCK,N,754
977,1982,1,TWL,OSB,BRWN,N,6
977,1981,1,HKL,OLA,GSPT,N,12717
254,1982,1,TWL,MRO,CLPR,N,8263
977,1982,1,NET,OSD,OLVE,N,304
153,1980,4,NET,MNT,LSRK,N,18
977,1982,4,HKL,OLA,BANK,N,5813
956,1980,2,HKL,MNT,CLPR,N,1161
977,1981,3,HKL,OSD,FLAG,N,27
253,1979,1,TWL,MNT,CLPR,N,88794
150,1980,1,FPT,MNT,SHRK,N,35
250,1979,2,HKL,BRG,SSPN,N,12
250,1980,1,HKL,CRS,SNOS,N,256
250,1981,4,HKL,OSF,DBRK,N,130
222,1981,3,HKL,OSB,CHLB,N,685
262,1981,1,TWL,ERK,SSPN,N,353436
250,1982,1,TWL,BDG,GSRK,N,12176
977,1979,2,NET,OSD,SNOS,N,14704
250,1979,3,HKL,MRO,BRNZ,N,766
435,1980,2,HKL,MRO,OCRK,N,96
200,1979,2,TWL,OSB,UFLT,N,152
263,1981,2,HKL,MRO,GPHR,N,6626
977,1979,1,HKL,OLA,BLCK,N,1015
977,1982,3,HKL,OSD,BRNZ,N,266
159,1981,2,NET,OSF,SSRK,N,9291
250,1980,4,HKL,MNT,BCAC,N,43581
230,1979,3,TWL,OSB,UFLT,N,156
265,1978,3,TWL,BRG,URCK,N,103
165,1982,4,TWL,MRO,ASRK,N,10200
959,1982,4,HKL,MNT,BCAC,N,2407
977,1978,4,NET,OLA,RCK6,N,32
977,1981,2,NET,OSB,YTRK,N,15245
190,1978,3,TWL,BDG,SABL,N,80434
250,1980,4,HKL,ERK,ARRA,N,2
250,1982,4,NET,MNT,STRK,N,375
195,1978,2,HKL,MRO,LCOD,N,1147
250,1978,1,HKL,CRS,CNRY,N,903
977,1982,1,HKL,OSB,BCAC,N,44062
250,1980,4,HKL,CRS,RDBD,N,252
151,1982,3,HKL,OLA,SHRK,N,4638
262,1981,1,TWL,CRS,SSPN,N,55040
250,1982,2,NET,OSF,REX,N,2
956,1979,1,HKL,OSF,BCAC,N,2180
250,1979,1,TWL,BDG,CLPR,N,17511
269,1982,2,HKL,MNT,WDOW,N,220
977,1980,1,NET,OLA,WDOW,N,476
230,1980,4,HKL,BDG,UFLT,N,43
205,1982,1,TWL,BDG,SSOL,N,973
253,1981,2,TWL,BDG,BCAC,N,5755
956,1979,1,HKL,MNT,VRML,N,8052
225,1981,4,TWL,MNT,UDAB,N,13479
250,1980,3,TWL,BDG,CLPR,N,116505
977,1978,3,NET,OSD,WDOW,N,500
250,1980,4,HKL,MRO,YEYE,N,390
977,1979,3,HKL,OSB,CLPR,N,8943
977,1981,1,NET,OLA,PNKR,N,392
977,1978,3,NET,OLA,OLVE,N,39
222,1982,2,NET,OSF,CHLB,N,28631
270,1982,2,TWL,BRG,CLPR,N,5976
260,1979,3,HKL,OLA,SCOR,N,5898
175,1978,3,NET,MRO,USKT,N,4258
195,1982,4,TWL,ERK,LCOD,N,78614
173,1981,2,TWL,OSB,URAY,N,969
977,1978,4,HKL,OSB,BRNZ,N,8255
222,1979,1,NET,OLA,CHLB,N,47085
206,1981,4,TWL,BDG,EGLS,N,33816
977,1981,4,NET,OSD,BRWN,N,81
265,1981,1,HKL,MNT,FLAG,N,404
195,1980,4,NET,OLA,LCOD,N,48
977,1980,1,HKL,OLA,STAR,N,7653
977,1978,4,HKL,OSB,COPP,N,2055
225,1978,3,TWL,BRG,UDAB,N,4453
977,1982,3,HKL,OSB,YEYE,N,1534
200,1980,4,NET,OSF,UFLT,N,6
206,1981,2,HKL,MRO,EGLS,N,4
977,1979,3,NET,OSB,SNOS,N,30
230,1980,2,TWL,MNT,UFLT,N,529
250,1979,3,HKL,ERK,GSPT,N,103
151,1982,3,NET,BRG,SHRK,N,11
269,1982,3,TWL,BRG,WDOW,N,556082
250,1981,1,TWL,ERK,CNRY,N,178516
961,1982,3,TWL,ERK,CNRY,N,356
205,1981,4,TWL,BRG,SSOL,N,250
253,1981,1,TWL,OSF,GSPT,N,7261
159,1979,1,NET,OLA,SSRK,N,10936
253,1982,1,FPT,MNT,BCAC,N,3792
190,1979,1,HKL,OSF,SABL,N,270
250,1978,3,NET,OSF,YTRK,N,1032
977,1982,2,TWL,OSB,OLVE,N,762
977,1982,2,NET,OSB,BRWN,N,2
262,1981,3,TWL,CRS,LSPN,N,58475
270,1982,2,TWL,BRG,STRK,N,11380
253,1981,1,TWL,OSF,BCAC,N,239638
259,1978,3,HKL,MRO,YTRK,N,2279
207,1978,1,TWL,ERK,REX,N,109380
195,1978,1,HKL,OLA,LCOD,N,23
258,1978,3,HKL,CRS,CHNA,N,179
267,1981,2,FPT,MRO,BRWN,N,163
977,1980,3,HKL,OSD,FLAG,N,116
250,1978,1,TWL,BDG,STRK,N,274
250,1982,1,FPT,BDG,URCK,N,86
159,1981,2,TWL,BRG,SSRK,N,110
977,1978,1,HKL,OLA,TREE,N,17
252,1980,2,HKL,ERK,BLCK,N,653
977,1979,3,HKL,OLA,SQRS,N,54
977,1980,2,HKL,OLA,BLCK,N,768
231,1979,2,NET,OSB,STRY,N,9
206,1981,4,HKL,BDG,EGLS,N,36
977,1978,1,NET,OSD,MXRF,N,174
250,1980,3,NET,BRG,URCK,N,60
258,1981,4,HKL,CRS,CHNA,N,2
230,1982,4,TWL,CRS,UFLT,N,10638
977,1981,1,HKL,OSB,CHNA,N,20
977,1980,2,NET,OLA,STAR,N,102
262,1979,1,TWL,CRS,SSPN,N,20136
209,1981,2,NET,MNT,PTRL,N,3
435,1981,2,NET,OLA,OCRK,N,20700
175,1981,4,TWL,MRO,USKT,N,802
