marketCategory,year,qtr,gearGroup,portComplex,species,live,comLands
250,1988,2,TWL,CRS,STRK,N,941
667,1987,2,HKL,OLA,BRNZ,N,101
959,1988,4,HKL,MRO,YEYE,N,568
250,1989,1,HKL,CRS,CNRY,N,3884
154,1985,4,NET,OLA,SHRK,N,504
259,1983,2,NET,OSF,YTRK,N,65
252,1990,4,HKL,BDG,BLCK,N,324
250,1983,2,TWL,CRS,BCAC,N,122232
960,1988,3,HKL,BDG,URCK,N,390
959,1984,4,NET,OSB,YEYE,N,385
977,1983,4,NET,OSD,SSPN,N,258
959,1983,3,HKL,BDG,SNOS,N,17
961,1985,2,NET,OSF,BANK,N,3
152,1987,2,TWL,OSB,DSRK,N,2207
190,1988,2,TWL,MNT,SABL,N,191817
200,1985,1,HKL,OSB,UFLT,N,4
250,1985,3,TWL,OSB,YEYE,N,8
250,1990,3,NET,OSF,SSPN,N,6
956,1990,1,HKL,OSF,BLGL,N,491
956,1987,2,TWL,MNT,WDOW,N,1996
209,1988,1,FPT,OLA,PTRL,N,17
959,1988,1,NET,OSB,CWCD,N,5803
250,1988,3,HKL,ERK,GBLC,N,35
250,1985,3,NET,OSD,BCAC,N,43182
956,1989,3,HKL,BDG,BCAC,N,8229
959,1987,3,NET,MRO,CNRY,N,1287
956,1988,1,TWL,OSB,GBLC,N,1
253,1984,3,TWL,OSF,DBRK,N,32
959,1984,2,HKL,OLA,CNRY,N,115
250,1986,3,TWL,MNT,GSRK,N,344
165,1986,4,NET,MRO,ASRK,N,16625
956,1983,3,NET,OSF,WDOW,N,2797
240,1984,4,TWL,ERK,UTRB,N,6747
956,1984,1,NET,MNT,SHRP,N,2
672,1983,1,TWL,OSF,SBLY,N,4498
959,1984,2,NET,OSF,GSPT,N,468
198,1990,3,TWL,BRG,GRDR,N,8103
962,1990,2,HKL,MNT,BRWN,N,38
250,1989,4,HKL,OSF,WDOW,N,4497
200,1989,4,FPT,OSB,UFLT,N,59
211,1988,3,TWL,OSF,DOVR,N,211038
250,1988,1,HKL,OSD,BLGL,N,90715
959,1989,3,HKL,CRS,YEYE,N,2248
961,1988,3,NET,MNT,RDBD,N,325
435,1987,4,TWL,MNT,OCRK,N,3395
195,1984,2,TWL,MNT,LCOD,N,17032
959,1987,1,HKL,MNT,GSPT,N,446
959,1986,1,TWL,CRS,BCAC,N,969
977,1983,1,HKL,OSB,BLGL,N,5208
959,1983,1,HKL,MNT,URCK,N,593
159,1986,3,NET,OLA,SSRK,N,11830
250,1986,2,TWL,ERK,RDBD,N,1179
167,1985,3,HKL,OSD,SHRK,N,73
961,1988,4,HKL,BDG,RCK6,N,155
211,1987,3,TWL,OSF,DOVR,N,396922
250,1985,2,TWL,BRG,ARRA,N,1722
150,1987,2,HKL,OSB,SHRK,N,4589
250,1990,2,NET,OSD,BANK,N,5864
250,1990,2,HKL,MRO,BLGL,N,38789
250,1989,3,HKL,MRO,CLPR,N,15380
435,1988,1,NET,OLA,OCRK,N,106177
667,1988,3,NET,OSB,SNOS,N,341
959,1988,2,HKL,ERK,RDBD,N,57
959,1983,4,NET,MRO,DBRK,N,7
211,1986,3,TWL,OSB,DOVR,N,52517
961,1983,3,TWL,MNT,SNOS,N,57320
956,1988,2,TWL,BDG,CLPR,N,8463
165,1988,4,NET,MRO,ASRK,N,17481
959,1986,1,HKL,CRS,SLGR,N,10
150,1987,1,TWL,MNT,SHRK,N,32
959,1985,3,HKL,BRG,BLGL,N,13
959,1985,2,HKL,CRS,POP,N,9
250,1988,2,TWL,MRO,GSRK,N,234
959,1988,2,HKL,CRS,POP,N,1
211,1985,1,TWL,MNT,DOVR,N,490942
262,1985,4,TWL,MNT,SNOS,N,1125
250,1984,3,NET,OLA,PNKR,N,343
262,1983,2,TWL,BRG,SSPN,N,156052
956,1989,1,HKL,OSB,CLPR,N,2546
205,1990,1,TWL,CRS,SSOL,N,26658
250,1987,1,HKL,ERK,GSPT,N,11
956,1988,1,HKL,BRG,GSPT,N,519
230,1987,2,TWL,CRS,UFLT,N,1126
206,1987,4,TWL,MNT,EGLS,N,92505
190,1988,4,TWL,OSB,SABL,N,2450
959,1988,2,HKL,BRG,VRML,N,16
208,1987,3,NET,MNT,BSOL,N,9296
222,1988,1,TWL,MNT,CHLB,N,1604
231,1986,2,TWL,BRG,STRY,N,70
231,1986,1,TWL,BDG,STRY,N,888
269,1986,2,HKL,MNT,WDOW,N,145
269,1983,2,TWL,CRS,WDOW,N,1357700
956,1984,1,NET,MRO,BCAC,N,6368
222,1983,4,TWL,CRS,CHLB,N,103
259,1990,3,HKL,BDG,YTRK,N,1523
269,1989,4,HKL,OSF,WDOW,N,1908
956,1989,1,HKL,BRG,GSRK,N,4
190,1990,3,HKL,CRS,SABL,N,1221
959,1987,2,NET,OSF,YTRK,N,626
190,1990,3,NET,OLA,SABL,N,494
269,1990,2,HKL,OSF,WDOW,N,1788
959,1989,1,HKL,MRO,VRML,N,7185
245,1990,3,HKL,OLA,CWCD,N,545
960,1986,1,TWL,ERK,GSRK,N,535
957,1988,1,HKL,OSF,CHNA,N,255
959,1989,2,HKL,BDG,BLGL,N,1084
959,1983,3,HKL,CRS,STRK,N,7
956,1983,2,HKL,OSF,YEYE,N,7
959,1984,3,HKL,OSB,VRML,N,12861
959,1984,2,HKL,BDG,YEYE,N,2
250,1986,2,TWL,CRS,YTRK,N,65067
206,1985,3,NET,MNT,EGLS,N,716
956,1984,2,TWL,MRO,DBRK,N,690
150,1984,3,TWL,BRG,SHRK,N,273
250,1989,3,HKL,ERK,SHRP,N,1792
175,1985,4,TWL,BDG,USKT,N,45
250,1988,2,NET,MRO,SNOS,N,1920
250,1987,4,TWL,BRG,GSPT,N,22748
959,1985,1,HKL,CRS,BLGL,N,18
959,1985,2,TWL,OSF,CNRY,N,12939
195,1990,2,NET,OSB,LCOD,N,4142
222,1989,3,TWL,MNT,CHLB,N,15105
209,1990,3,FPT,OSB,PTRL,N,37
262,1989,2,HKL,OSF,THDS,N,4481
956,1986,2,TWL,MNT,CWCD,N,657
250,1985,4,NET,OSD,URCK,N,4597
977,1983,1,TWL,OSB,URCK,N,169
977,1983,4,HKL,OSB,SPKL,N,3372
174,1988,2,FPT,OSB,SHRK,N,19
961,1988,1,TWL,OSF,SNOS,N,39421
175,1988,1,TWL,OSF,USKT,N,6187
960,1986,4,TWL,BRG,BCAC,N,1
956,1983,4,HKL,MRO,STRK,N,1
250,1983,2,TWL,ERK,DBRK,N,47745
174,1990,4,HKL,OLA,SHRK,N,1
174,1989,1,TWL,OSB,SHRK,N,125
205,1987,1,TWL,OSD,SSOL,N,2725
168,1986,3,NET,OSF,SHRK,N,693
262,1984,1,TWL,MNT,LSPN,N,3475
435,1984,1,HKL,OLA,OCRK,N,516
959,1985,1,HKL,BDG,WDOW,N,52
154,1986,2,HKL,MNT,SHRK,N,2
956,1985,4,TWL,OSF,CNRY,N,1226
250,1985,1,NET,OSD,SPKL,N,909
959,1984,1,NET,OSD,GBLC,N,179
259,1985,4,HKL,BDG,YTRK,N,9282
250,1988,1,NET,OSD,BRNZ,N,36
230,1988,4,NET,MNT,UFLT,N,876
153,1988,1,NET,MNT,LSRK,N,3743
956,1985,2,HKL,OSF,CLPR,N,2167
956,1984,4,NET,MNT,CNRY,N,74
209,1990,2,HKL,BDG,PTRL,N,35
250,1990,4,TWL,MNT,ARRA,N,24
956,1990,2,TWL,BDG,BLGL,N,232
250,1988,4,TWL,MNT,BANK,N,5278
250,1986,3,NET,OSD,SNOS,N,25837
250,1986,1,TWL,BRG,FLAG,N,449
230,1986,1,TWL,MNT,UFLT,N,7884
956,1986,1,TWL,MRO,ARRA,N,381
250,1985,4,TWL,ERK,YMTH,N,13098
956,1986,4,TWL,MRO,BLGL,N,297
959,1987,2,TWL,BRG,RDBD,N,7
959,1984,2,NET,MNT,BCAC,N,6114
208,1988,3,HKL,OSD,BSOL,N,40
956,1989,2,HKL,MRO,STRK,N,1
205,1990,2,HKL,MNT,SSOL,N,85
206,1989,4,NET,MNT,EGLS,N,3331
263,1986,2,HKL,MRO,GPHR,N,42
959,1984,3,NET,OSD,CMEL,N,453
977,1983,2,NET,OLA,SNOS,N,2946
231,1988,2,TWL,BRG,STRY,N,50
956,1989,1,HKL,MRO,BANK,N,2929
167,1988,2,HKL,OSB,SHRK,N,1654
207,1987,1,NET,BDG,REX,N,95
959,1986,3,HKL,CRS,GSRK,N,134
190,1984,4,HKL,ERK,SABL,N,23849
960,1990,3,TWL,CRS,CLPR,N,13677
956,1987,3,HKL,BDG,CNRY,N,4601
959,1987,3,HKL,CRS,BANK,N,1271
190,1987,1,TWL,MNT,SABL,N,85436
959,1986,2,HKL,BRG,ARRA,N,2
435,1986,2,NET,BDG,OCRK,N,45
977,1983,4,TWL,OSB,STAR,N,24
959,1988,2,TWL,OSF,STRK,N,11
956,1987,3,TWL,OSB,CLPR,N,2490
250,1985,4,TWL,MNT,SNOS,N,14620
957,1986,3,HKL,BRG,URCK,N,53
959,1983,4,TWL,BRG,DBRK,N,110207
225,1983,2,HKL,MNT,UDAB,N,372
153,1984,4,HKL,MNT,LSRK,N,226
153,1990,3,NET,OSD,LSRK,N,2180
151,1989,3,HKL,OLA,SHRK,N,92233
247,1989,4,HKL,ERK,CNRY,N,145
962,1989,3,HKL,MNT,GPHR,N,18809
250,1988,1,NET,MNT,BCAC,N,5801
240,1987,2,TWL,MNT,UTRB,N,3
960,1989,4,TWL,ERK,GSPT,N,935
961,1987,2,HKL,MRO,SNOS,N,365
250,1987,3,TWL,OSF,SNOS,N,19813
957,1989,1,HKL,BDG,URCK,N,922
959,1983,4,TWL,BRG,RDBD,N,257
957,1988,4,TWL,MRO,URCK,N,604
175,1989,3,HKL,OSF,USKT,N,1403
956,1984,1,NET,MRO,ARRA,N,14
977,1983,3,TWL,OLA,CLPR,N,7092
250,1984,2,TWL,MNT,BCAC,N,158537
200,1983,2,HKL,OLA,UFLT,N,23
250,1990,2,NET,MNT,GSRK,N,22
959,1989,1,HKL,OSF,GSPT,N,464
240,1985,4,NET,OSF,UTRB,N,2
962,1985,4,HKL,MNT,BYEL,N,2624
959,1985,3,TWL,OSF,YEYE,N,58
956,1983,4,TWL,MNT,BLGL,N,20590
225,1986,4,TWL,BRG,UDAB,N,2115
203,1985,3,TWL,CRS,RSOL,N,680
962,1989,3,HKL,MRO,STAR,N,36
250,1990,2,HKL,OSB,SPKL,N,463
959,1988,1,HKL,BRG,YEYE,N,9
190,1988,1,TWL,MNT,SABL,N,120543
204,1986,2,HKL,OSF,FNTS,N,402
959,1984,3,NET,MRO,CNRY,N,18
165,1985,1,TWL,MRO,ASRK,N,5991
956,1986,1,NET,OSB,YTRK,N,18648
209,1986,2,HKL,MNT,PTRL,N,132
960,1985,2,TWL,ERK,DBRK,N,11669
961,1989,3,NET,OSF,ARRA,N,1183
175,1983,1,NET,MNT,USKT,N,100
960,1988,4,TWL,CRS,ROSY,N,331
959,1986,3,HKL,CRS,CNRY,N,1641
250,1986,2,NET,OSB,VRML,N,11729
959,1984,4,NET,OSD,CMEL,N,186
960,1989,3,HKL,ERK,STRK,N,152
960,1990,2,HKL,ERK,SNOS,N,385
962,1986,3,NET,MNT,URCK,N,187
250,1984,4,TWL,OLA,CWCD,N,4617
195,1986,4,NET,MRO,LCOD,N,967
204,1984,2,TWL,MNT,FNTS,N,21030
435,1985,1,NET,OSD,OCRK,N,3472
269,1983,2,NET,OSF,WDOW,N,500
250,1986,1,TWL,CRS,YTRK,N,104100
222,1983,3,HKL,MRO,CHLB,N,323
961,1983,2,TWL,ERK,URCK,N,7
267,1984,4,NET,OSF,BRWN,N,1651
960,1986,4,HKL,MNT,URCK,N,881
977,1983,3,HKL,OSB,STAR,N,3746
250,1987,4,HKL,CRS,RSTN,N,9
190,1984,3,FPT,MNT,SABL,N,317630
956,1984,4,HKL,MNT,SPKL,N,7
250,1990,3,HKL,MNT,CNRY,N,2
435,1989,4,HKL,OSF,OCRK,N,6884
960,1988,3,TWL,BRG,CNRY,N,904
222,1990,3,HKL,ERK,CHLB,N,248
190,1988,4,FPT,ERK,SABL,N,5767
205,1988,1,TWL,ERK,SSOL,N,9061
956,1989,3,HKL,BRG,WDOW,N,453
960,1987,1,TWL,CRS,DBRK,N,459
960,1985,1,HKL,OSD,URCK,N,5
159,1986,3,HKL,OLA,SSRK,N,311
960,1985,3,HKL,CRS,CLPR,N,5
174,1987,1,FPT,OSB,SHRK,N,8
959,1985,4,HKL,BRG,YTRK,N,59
956,1984,2,TWL,OSF,BANK,N,16623
205,1984,3,TWL,ERK,SSOL,N,893
250,1990,4,NET,OSB,BCAC,N,5328
269,1989,4,NET,MNT,CMEL,N,2245
250,1988,2,TWL,CRS,CLPR,N,53577
231,1988,3,NET,BDG,STRY,N,624
250,1987,3,NET,BDG,YMTH,N,63
961,1986,3,TWL,BRG,SNOS,N,16798
225,1984,4,TWL,OSB,UDAB,N,921
190,1990,1,NET,OSD,SABL,N,526
959,1987,4,HKL,BDG,BANK,N,244
261,1985,3,HKL,OLA,CBZN,N,9
250,1987,4,HKL,CRS,RDBD,N,139
959,1984,1,NET,OSB,BCAC,N,3689
977,1983,4,TWL,OLA,SNOS,N,58
250,1986,2,HKL,OSD,SNOS,N,4816
263,1985,2,HKL,MNT,GPHR,N,60
959,1984,1,NET,MNT,VRML,N,2265
159,1990,1,HKL,OSB,SSRK,N,419
197,1988,3,TWL,CRS,PCOD,N,169
250,1987,4,NET,OSD,CWCD,N,224
663,1990,4,NET,MRO,BANK,N,1296
250,1990,2,NET,OSF,BCAC,N,14743
151,1987,4,HKL,OLA,SHRK,N,4417
206,1984,1,TWL,OSB,EGLS,N,7606
977,1983,1,HKL,OSB,CNRY,N,994
250,1989,3,TWL,BRG,GSPT,N,1112
250,1986,4,TWL,BDG,BANK,N,34554
269,1986,3,TWL,ERK,CLPR,N,4761
956,1984,2,NET,MNT,CLPR,N,50943
245,1984,1,NET,OSD,CWCD,N,24948
959,1990,4,TWL,BRG,WDOW,N,5793
961,1990,4,HKL,ERK,RCK6,N,20
655,1988,1,HKL,CRS,COPP,N,339
250,1987,2,TWL,BRG,BLGL,N,1107
250,1990,3,HKL,MNT,BANK,N,18059
250,1989,4,NET,MNT,SSPN,N,57
956,1990,2,TWL,OSB,OLVE,N,61
206,1988,1,TWL,CRS,EGLS,N,107086
269,1986,3,TWL,ERK,WDOW,N,790498
195,1988,2,NET,OSB,LCOD,N,233
962,1989,4,HKL,OSF,VRML,N,4
250,1989,3,TWL,ERK,BCAC,N,33853
250,1986,2,TWL,OSF,BCAC,N,81319
250,1985,3,TWL,BRG,URCK,N,14
150,1984,4,NET,OSF,SHRK,N,6499
959,1989,1,TWL,OSF,BLGL,N,70
250,1988,2,HKL,CRS,STRK,N,1369
262,1988,2,TWL,BRG,LSPN,N,122416
195,1985,2,TWL,BDG,LCOD,N,17823
222,1988,4,HKL,MNT,CHLB,N,1393
959,1985,4,HKL,BRG,URCK,N,21
155,1986,3,NET,OSF,SHRK,N,11087
269,1984,4,TWL,BRG,WDOW,N,8575
174,1984,3,HKL,OLA,SHRK,N,163
959,1984,1,HKL,BDG,YEYE,N,14
250,1985,1,HKL,OSF,YEYE,N,8
977,1983,3,NET,OLA,BRNZ,N,2407
959,1990,3,TWL,CRS,SHRP,N,67
655,1990,1,HKL,ERK,COPP,N,6709
959,1989,2,TWL,MRO,CNRY,N,560
663,1987,4,NET,MNT,LCOD,N,99
435,1989,2,NET,OSD,OCRK,N,1063
435,1989,4,FPT,OSF,OCRK,N,408
960,1989,2,HKL,ERK,GSRK,N,106
956,1987,1,NET,MNT,WDOW,N,9414
190,1988,1,TWL,ERK,SABL,N,436831
231,1990,1,TWL,MRO,STRY,N,865
959,1983,4,TWL,BDG,BLGL,N,4559
175,1988,2,NET,MNT,USKT,N,1901
262,1984,2,TWL,BDG,LSPN,N,424
956,1987,2,TWL,MNT,STRK,N,127
956,1984,2,HKL,OSD,FLAG,N,11
159,1983,1,TWL,ERK,SSRK,N,308
959,1988,1,TWL,BDG,GSPT,N,15
250,1985,3,NET,MNT,SPKL,N,820
959,1984,3,TWL,ERK,BDRK,N,2
956,1985,2,NET,MRO,WDOW,N,4089
959,1985,2,FPT,MNT,URCK,N,2499
225,1984,1,HKL,BRG,UDAB,N,4
195,1989,2,TWL,MNT,LCOD,N,27703
211,1989,3,TWL,OSD,DOVR,N,60
961,1987,3,NET,OSF,DBRK,N,10
956,1989,2,TWL,OSB,WDOW,N,26
959,1989,1,TWL,CRS,SNOS,N,18
240,1987,2,TWL,ERK,UTRB,N,4825
977,1983,1,NET,OSB,BRWN,N,72
200,1990,4,TWL,MRO,UFLT,N,94
269,1985,1,TWL,ERK,BCAC,N,8705
956,1984,4,NET,OSB,GSRK,N,371
977,1983,4,HKL,OSD,CMEL,N,93
240,1990,2,HKL,MRO,UTRB,N,3
960,1990,2,TWL,CRS,SHRP,N,12587
960,1989,3,TWL,OSF,BCAC,N,86
175,1985,4,NET,MRO,USKT,N,2717
250,1989,1,TWL,ERK,SHRP,N,578
150,1987,3,HKL,BDG,SHRK,N,97
153,1989,3,FPT,OSB,LSRK,N,85
230,1988,3,HKL,BDG,UFLT,N,724
195,1988,2,TWL,BRG,LCOD,N,82989
254,1988,4,HKL,OSB,CLPR,N,9
250,1984,1,NET,OSF,BRWN,N,12825
250,1984,2,HKL,OLA,GBLC,N,4885
250,1989,4,TWL,BDG,BCAC,N,42487
961,1988,3,TWL,ERK,WDOW,N,410
956,1988,3,HKL,MRO,BRNZ,N,1
435,1985,1,NET,BDG,OCRK,N,1
956,1986,2,TWL,MNT,DBRK,N,15959
959,1985,4,HKL,MNT,CWCD,N,171
957,1985,3,HKL,OSF,VRML,N,18
959,1987,2,HKL,BRG,SNOS,N,22
959,1984,1,NET,OSF,CNRY,N,2513
250,1986,3,TWL,ERK,GSRK,N,496
250,1989,4,NET,MNT,SPKL,N,4899
250,1988,2,TWL,MNT,ARRA,N,1954
262,1986,1,TWL,BDG,SSPN,N,84732
260,1986,4,FPT,OLA,SCOR,N,498
956,1986,3,TWL,OSB,BCAC,N,6708
152,1988,2,TWL,OSB,DSRK,N,33
959,1989,4,TWL,CRS,SHRP,N,42
959,1987,2,HKL,CRS,YTRK,N,1332
250,1988,1,HKL,BRG,FLAG,N,6
959,1988,3,NET,OLA,SNOS,N,51
207,1986,4,FPT,ERK,REX,N,4540
956,1984,3,TWL,BRG,STRK,N,72
960,1986,2,NET,OSB,CNRY,N,55
250,1984,3,HKL,BRG,QLBK,N,558
153,1984,4,NET,OSF,LSRK,N,2980
190,1983,2,HKL,ERK,SABL,N,61291
290,1989,3,HKL,MRO,KLPG,N,11
961,1987,4,NET,OSF,CLPR,N,10
250,1985,3,TWL,BRG,YTRK,N,934
667,1987,2,HKL,OSB,BLGL,N,45295
150,1988,1,HKL,OSF,SHRK,N,382
960,1987,2,TWL,ERK,POP,N,2292
959,1987,2,HKL,BDG,CLPR,N,6722
262,1987,1,FPT,BRG,THDS,N,8014
195,1983,1,TWL,BDG,LCOD,N,38840
250,1987,4,HKL,MRO,CLPR,N,204
959,1986,3,NET,MNT,YTRK,N,2000
250,1983,1,TWL,BRG,BLGL,N,1785
262,1983,2,TWL,OSF,SSPN,N,52869
155,1990,3,NET,OSD,SHRK,N,29362
961,1986,2,NET,OSF,RDBD,N,10
261,1984,4,HKL,BDG,CBZN,N,28
250,1986,4,FPT,OSF,URCK,N,3847
959,1985,4,HKL,MRO,GSPT,N,291
961,1985,3,TWL,BDG,SNOS,N,4187
250,1989,3,HKL,CRS,DBRK,N,31007
961,1987,4,HKL,OSF,RCK6,N,176
959,1987,4,TWL,CRS,WDOW,N,288
959,1987,2,HKL,MNT,GSRK,N,22
250,1986,2,TWL,BRG,SNOS,N,179
153,1988,3,NET,OSB,LSRK,N,2164
250,1986,2,TWL,BDG,CLPR,N,7796
959,1989,3,NET,MRO,YTRK,N,2484
495,1988,3,TWL,ERK,PWHT,N,297664
246,1985,4,NET,MRO,COPP,N,16
207,1984,3,TWL,CRS,REX,N,33600
209,1983,3,TWL,OLA,PTRL,N,1875
960,1983,3,TWL,ERK,STRK,N,12
159,1985,4,HKL,OLA,SSRK,N,159
190,1988,2,TWL,BDG,SABL,N,70160
250,1985,3,TWL,BDG,BCAC,N,5776
957,1984,2,HKL,MNT,URCK,N,38
250,1985,4,HKL,OSD,BCAC,N,1200
959,1983,2,TWL,CRS,CNRY,N,2769
663,1990,2,NET,OSF,BANK,N,6581
959,1989,4,NET,MNT,GSPT,N,4304
206,1990,1,TWL,OSB,EGLS,N,35
960,1989,2,TWL,CRS,BCAC,N,118
290,1988,3,HKL,MNT,KLPG,N,10
961,1988,3,TWL,ERK,STRK,N,451
269,1989,2,TWL,BDG,WDOW,N,16844
959,1988,1,HKL,BDG,YTRK,N,543
190,1987,3,TWL,OSB,SABL,N,6802
205,1987,3,NET,MRO,SSOL,N,206
230,1987,1,NET,OSF,UFLT,N,910
959,1987,1,HKL,ERK,BANK,N,111
209,1988,4,NET,MRO,PTRL,N,1063
250,1986,1,HKL,MNT,SBLY,N,2
230,1985,2,HKL,MNT,UFLT,N,166
222,1988,2,HKL,OSF,CHLB,N,687
151,1986,4,HKL,OSD,SHRK,N,146
225,1988,4,HKL,OLA,UDAB,N,67
956,1989,1,HKL,OLA,URCK,N,56
956,1988,3,NET,MNT,BCAC,N,19053
150,1987,1,HKL,OSD,SHRK,N,64
959,1986,2,NET,OSB,CNRY,N,77
961,1985,3,TWL,MRO,ARRA,N,4702
262,1985,1,TWL,BDG,LSPN,N,10081
435,1988,2,NET,OLA,OCRK,N,22474
222,1987,4,TWL,MNT,CHLB,N,2175
960,1986,2,HKL,MRO,URCK,N,317
150,1983,2,NET,MNT,SHRK,N,694
250,1985,2,NET,OSD,GBLC,N,282
252,1983,4,HKL,BRG,BLCK,N,631
206,1983,3,TWL,MNT,EGLS,N,80697
250,1988,4,HKL,ERK,GBLC,N,18
959,1984,2,HKL,OSD,YEYE,N,123
245,1985,1,FPT,MRO,CWCD,N,960
225,1990,1,TWL,MNT,UDAB,N,13778
250,1990,1,HKL,BRG,WDOW,N,8029
495,1989,4,HKL,OSD,PWHT,N,5
250,1988,3,TWL,ERK,BLGL,N,28547
959,1987,2,HKL,BRG,FLAG,N,18
250,1989,3,NET,OSB,URCK,N,455
207,1986,3,TWL,ERK,REX,N,214802
165,1984,3,TWL,OSB,ASRK,N,12020
435,1985,2,NET,MNT,OCRK,N,17166
959,1987,2,HKL,OSF,BCAC,N,595
960,1988,4,TWL,ERK,DBRK,N,68476
250,1989,2,HKL,ERK,SSPN,N,3
959,1984,1,NET,OSD,PNKR,N,179
956,1988,4,HKL,MRO,GSRK,N,9
205,1984,3,TWL,OSF,SSOL,N,67974
250,1985,4,HKL,OSF,PNKR,N,15
262,1983,4,TWL,CRS,LSPN,N,8347
250,1983,2,TWL,BRG,BANK,N,24303
230,1985,2,HKL,BDG,UFLT,N,203
959,1984,2,TWL,BRG,RDBD,N,15518
231,1986,2,NET,OSB,STRY,N,6
959,1985,3,NET,OSB,COPP,N,184
150,1988,3,NET,BDG,SHRK,N,424
956,1985,3,NET,OSB,BDRK,N,205
250,1987,2,TWL,ERK,GSRK,N,76
959,1987,2,HKL,MNT,ARRA,N,112
959,1990,2,HKL,OSB,STAR,N,911
195,1989,2,TWL,ERK,LCOD,N,89400
956,1989,1,HKL,BDG,WDOW,N,1682
231,1990,3,TWL,OSF,STRY,N,12618
956,1986,4,TWL,MNT,SNOS,N,216
225,1985,3,NET,MRO,UDAB,N,5
959,1986,4,TWL,OLA,URCK,N,333
261,1985,2,TWL,OSF,CBZN,N,2017
959,1990,3,HKL,OSF,GSPT,N,12866
977,1983,3,NET,OSB,BRNZ,N,10
959,1984,3,NET,OSB,CNRY,N,81
190,1986,3,NET,OLA,SABL,N,1505
977,1983,4,NET,OSD,PNKR,N,589
250,1986,3,HKL,BDG,URCK,N,66
259,1985,3,NET,MNT,YTRK,N,565
959,1989,1,NET,MRO,CWCD,N,1425
495,1989,3,HKL,OSF,PWHT,N,500
209,1990,3,TWL,OSB,PTRL,N,441
245,1989,3,NET,MRO,CWCD,N,1489
259,1987,4,HKL,BRG,YTRK,N,5558
957,1989,2,HKL,OSF,COPP,N,6163
206,1987,3,TWL,OSF,EGLS,N,223895
253,1984,1,TWL,OSF,BLGL,N,4300
159,1990,1,FPT,BRG,SSRK,N,27
204,1989,1,TWL,BRG,FNTS,N,3771
206,1988,3,TWL,BRG,EGLS,N,118031
960,1988,4,HKL,OSB,URCK,N,531
250,1987,1,HKL,OSD,OLVE,N,20
956,1985,1,NET,OSF,CLPR,N,341
222,1986,3,TWL,OLA,CHLB,N,35
175,1984,4,TWL,OSF,USKT,N,9864
153,1990,2,TWL,OSF,LSRK,N,16
195,1988,4,HKL,MRO,LCOD,N,11649
961,1984,4,TWL,BRG,ARRA,N,11885
250,1985,2,TWL,MNT,VRML,N,141
250,1989,3,HKL,BRG,YTRK,N,3017
250,1988,1,NET,OSD,VRML,N,54
959,1987,1,TWL,OSF,BANK,N,245
959,1984,4,HKL,OLA,FLAG,N,770
959,1983,4,TWL,OSF,ARRA,N,43
250,1985,1,NET,OSD,CLPR,N,6725
260,1990,1,NET,OSB,SCOR,N,38
959,1990,2,HKL,BRG,CWCD,N,9
960,1989,3,HKL,ERK,SSPN,N,8
959,1987,3,TWL,BRG,GSRK,N,1217
667,1990,4,HKL,OSD,BLGL,N,6546
200,1989,2,HKL,MNT,UFLT,N,184
250,1988,2,NET,OSD,GSRK,N,45
250,1985,1,HKL,OSB,SNOS,N,151
959,1986,2,HKL,MNT,VRML,N,1537
956,1985,4,TWL,MRO,ARRA,N,1041
250,1983,3,HKL,BRG,BLCK,N,34288
222,1990,3,NET,OLA,CHLB,N,27733
959,1989,3,HKL,MNT,GSPT,N,918
959,1989,3,HKL,OSB,FLAG,N,1472
195,1987,3,NET,OLA,LCOD,N,1355
250,1988,2,HKL,CRS,WDOW,N,5666
957,1986,2,NET,MRO,VRML,N,12
261,1984,3,HKL,MNT,CBZN,N,3
167,1988,2,NET,OSB,SHRK,N,144
959,1989,1,HKL,MRO,GSPT,N,1939
190,1989,3,FPT,MNT,SABL,N,327
956,1988,4,NET,OSD,BRNZ,N,381
211,1989,2,HKL,OSF,DOVR,N,4057
222,1987,3,HKL,MNT,CHLB,N,2628
250,1987,3,TWL,BDG,BLGL,N,41003
957,1990,3,HKL,MNT,COPP,N,904
269,1987,3,NET,BDG,WDOW,N,430
961,1987,2,TWL,BDG,SNOS,N,81
269,1986,4,TWL,OSF,CLPR,N,40
159,1986,4,FPT,OSD,SSRK,N,1357
165,1983,3,HKL,OLA,ASRK,N,11808
222,1983,2,HKL,MNT,CHLB,N,55
956,1986,4,HKL,OLA,YTRK,N,3639
195,1986,1,FPT,OSB,LCOD,N,31
250,1984,2,NET,OSD,BANK,N,114033
151,1984,4,HKL,OLA,SHRK,N,845
258,1990,3,NET,BDG,CHNA,N,176
222,1983,3,HKL,OSB,CHLB,N,225
200,1989,3,NET,OLA,UFLT,N,2969
250,1985,4,TWL,OSB,VRML,N,1294
960,1986,4,NET,OLA,CWCD,N,26
153,1987,1,HKL,BDG,LSRK,N,8
250,1989,1,HKL,OSB,CLPR,N,44456
956,1983,4,TWL,OSF,GSPT,N,3
956,1990,3,HKL,OSF,SSPN,N,322
250,1990,1,HKL,OSB,BANK,N,4743
205,1990,3,TWL,BDG,SSOL,N,180
250,1989,4,TWL,BRG,YTRK,N,2845
250,1988,4,TWL,ERK,SLGR,N,2134
956,1987,3,HKL,OLA,BLGL,N,422
240,1986,4,TWL,OSB,UTRB,N,4
956,1984,3,HKL,MNT,CLPR,N,660
