marketCategory,year,qtr,gearGroup,portComplex,species,live,comLands
174,1998,4,TWL,OSB,SHRK,N,5821
678,1996,3,TWL,ERK,LSPN,N,372019
257,2001,4,HKL,ERK,DBRK,N,2
959,1991,2,NET,OSF,STAR,N,132
249,2001,1,HKL,OSB,VRML,N,49
190,1993,2,TWL,MRO,SABL,N,193002
957,1991,4,TWL,MRO,BRWN,N,2557
250,1992,4,HKL,BDG,BRWN,N,1305
246,1991,1,HKL,OSB,COPP,N,1387
159,1992,2,NET,OSD,SSRK,N,6406
962,1992,2,HKL,BDG,COPP,N,167
153,1997,2,FPT,OLA,LSRK,N,271
962,1998,1,NET,OSF,YTRK,N,6
269,1997,4,HKL,OSF,BANK,N,1512
957,1993,3,HKL,MNT,OLVE,N,11
159,1993,4,TWL,OSF,SSRK,N,3867
254,1993,4,NET,MNT,SNOS,N,62
225,1995,1,TWL,MNT,UDAB,N,44671
959,1996,1,HKL,OSD,CLPR,N,113
258,1995,2,HKL,OSF,GPHR,N,970
262,1997,2,TWL,OSF,THDS,N,329
250,1996,4,HKL,OLA,YTRK,N,635
250,1996,3,NET,MNT,SHRP,N,14
250,1995,3,TWL,MNT,CLPR,N,4373
250,2001,4,TWL,BDG,DBRK,N,15
975,2001,1,FPT,BRG,USLP,N,1
256,2001,2,HKL,OSB,STAR,N,1
959,1999,4,HKL,OSF,ROSY,N,38
155,1999,2,HKL,OSD,SHRK,N,1511
975,2001,1,TWL,CRS,CLPR,N,76
207,1993,4,NET,CRS,REX,N,40
250,1992,3,HKL,OLA,SPKL,N,138
159,1999,4,TWL,OSF,SSRK,N,2855
151,1998,4,NET,OLA,SHRK,N,10740
222,1997,4,NET,MNT,CHLB,N,7188
155,1992,4,NET,OSF,SHRK,N,700
956,1991,1,HKL,MNT,URCK,N,293
250,1992,4,HKL,MNT,SPKL,N,7137
175,1995,1,HKL,MNT,USKT,N,191
250,1991,3,TWL,MRO,ROSY,N,194
247,1991,1,HKL,ERK,CNRY,N,1312
655,1998,3,TWL,OSF,COPP,N,23
250,1994,1,HKL,CRS,BDRK,N,577
209,1994,2,HKL,BRG,PTRL,N,54
252,1994,1,TWL,OSF,BLCK,N,40
250,1996,4,NET,OSF,BRWN,N,13
252,1996,4,HKL,ERK,BDRK,N,5501
250,1995,2,HKL,BRG,BDRK,N,37
262,1999,2,TWL,BRG,THDS,N,7858
253,1998,1,TWL,OSF,BCAC,N,4252
957,1996,3,HKL,OSF,GPHR,N,337
960,1997,1,TWL,BDG,BLGL,N,640
959,1997,1,NET,OSB,GBLC,N,2
250,1995,1,NET,OSB,BANK,N,17920
231,1997,2,HKL,BRG,STRY,N,410
253,1996,2,HKL,OSB,BANK,N,1043
961,1996,1,NET,MNT,SNOS,N,1332
667,1994,3,HKL,MRO,BLGL,N,410
250,1993,2,HKL,BRG,BRWN,N,2136
250,1993,2,NET,OSD,FLAG,N,39
960,1993,3,HKL,MNT,KLPG,N,39
155,1995,1,NET,OSB,SHRK,N,1926
959,1994,3,HKL,MNT,COPP,N,2120
959,1992,1,TWL,OSF,GSPT,N,4932
198,1991,1,TWL,MRO,GRDR,N,81
250,1991,1,HKL,ERK,GSPT,N,34756
190,1997,4,TWL,BRG,SABL,N,82900
190,1996,2,TWL,CRS,SABL,N,181758
960,1995,2,HKL,BDG,GSRK,N,39
211,2001,3,HKL,BRG,DOVR,N,24
255,2000,4,HKL,BRG,GSPT,N,13
261,1998,3,HKL,OSF,CBZN,N,1452
209,1996,3,TWL,BRG,PTRL,N,11073
678,1998,4,TWL,BRG,LSPN,N,99019
960,1996,1,TWL,CRS,SNOS,N,3408
961,1999,1,TWL,OSF,SNOS,N,11648
959,1996,3,NET,OSF,BCAC,N,3
260,1994,2,TWL,OCA,SCOR,N,95
959,1991,1,NET,OLA,STAR,N,443
245,1998,3,TWL,OSF,CWCD,N,116
435,1994,4,HKL,OSF,OCRK,N,2078
250,1994,2,HKL,OSB,COPP,N,17
267,2001,4,HKL,MNT,BRWN,N,524
250,1992,2,HKL,CRS,YTRK,N,10907
198,1992,1,HKL,ERK,GRDR,N,8
957,1993,4,FPT,OSF,URCK,N,5
257,2000,2,TWL,ERK,DBRK,N,10116
230,1991,3,HKL,BRG,UFLT,N,134
679,2000,4,HKL,OLA,SSPN,N,389
961,1991,1,NET,MNT,GSPT,N,6
267,1994,3,HKL,OSD,BRWN,N,9
961,1993,3,HKL,MRO,SNOS,N,516
151,1994,1,NET,OLA,SHRK,N,1606
256,1995,2,HKL,OLA,STAR,N,243
272,1996,4,TWL,OSF,SCLP,N,621
962,1991,4,HKL,OSF,VRML,N,7
975,2001,1,TWL,MRO,DBRK,N,2
254,2001,1,TWL,MNT,CWCD,N,101
250,1999,2,HKL,CRS,TIGR,N,389
206,2001,2,TWL,ERK,EGLS,N,91266
962,1998,2,HKL,MNT,BRRK,N,487
150,2001,1,NET,OSB,SHRK,N,56
206,2001,4,TWL,OSB,EGLS,N,1269
265,1997,2,HKL,OSF,YEYE,N,437
959,1996,1,NET,OSD,BRNZ,N,403
254,1997,3,HKL,MRO,WDOW,N,1136
254,1997,2,HKL,BDG,GSRK,N,257
959,1997,3,TWL,ERK,POP,N,50
250,1996,2,HKL,CRS,BLCK,N,22066
225,1994,3,TWL,OSF,UDAB,N,287076
960,1992,4,HKL,MRO,KLPR,N,361
222,1999,3,HKL,OSD,CHLB,N,126
655,1996,1,HKL,CRS,COPP,N,480
250,1995,2,NET,OSD,BCAC,N,366
959,1995,2,NET,OSB,PNKR,N,71
960,1995,2,HKL,MNT,GSRK,N,1084
254,1993,1,NET,OSF,WDOW,N,41
957,2001,4,HKL,OSF,BDRK,N,44
664,2001,1,TWL,OSF,RSTN,N,30
251,2000,4,HKL,MNT,BYEL,N,16
250,2000,3,HKL,OSB,BDRK,N,29
197,1998,2,TWL,ERK,PCOD,N,3
960,1999,4,TWL,CRS,SNOS,N,102
957,1993,1,HKL,BDG,BRWN,N,1981
250,1994,2,HKL,MNT,BDRK,N,433
247,1992,3,HKL,BRG,CNRY,N,9410
263,1992,2,HKL,MNT,GPHR,N,3730
262,1991,2,TWL,CRS,SSPN,N,80587
678,1998,3,HKL,MNT,LSPN,N,3485
250,1993,3,NET,OLA,STAR,N,60
151,1993,3,HKL,OSB,SHRK,N,11095
959,1994,2,HKL,OCA,URCK,N,8524
678,2001,3,TWL,MNT,LSPN,N,47503
172,1994,2,TWL,OSB,URAY,N,20
154,1991,4,NET,MNT,SHRK,N,102
205,1993,4,TWL,OSF,SSOL,N,11125
211,1999,2,TWL,OSF,DOVR,N,109129
250,1991,4,HKL,OSF,ROSY,N,3090
265,1991,1,TWL,BRG,YEYE,N,388
262,1999,3,HKL,OSB,LSPN,N,18
198,1996,4,TWL,ERK,GRDR,N,35709
245,1996,1,HKL,MNT,RDBD,N,102
960,1996,3,TWL,CRS,RSTN,N,2114
652,1996,1,HKL,OSB,GRAS,N,105
198,1996,4,TWL,MNT,GRDR,N,70097
206,2001,2,TWL,MNT,EGLS,N,7396
249,1999,4,HKL,CRS,VRML,N,483
655,2000,3,NET,OLA,COPP,N,8
667,1996,3,HKL,OSF,GSPT,N,6
655,1995,1,HKL,BDG,ROSY,N,53
253,1994,1,NET,MNT,CLPR,N,621
190,2000,2,HKL,OSD,SABL,N,317
960,1995,2,HKL,CRS,HBRK,N,1
225,1991,3,NET,OSF,UDAB,N,325
435,1991,4,NET,OSD,OCRK,N,8
974,2001,3,TWL,CRS,SHRP,N,264
222,2001,2,HKL,MRO,CHLB,N,526
249,1992,2,HKL,OSF,VRML,N,109
959,1992,4,TWL,OSF,RDBD,N,650
159,1992,4,FPT,OSB,SSRK,N,25
198,1993,1,TWL,BRG,GRDR,N,14223
265,2001,4,HKL,OSF,YEYE,N,57
255,1999,2,HKL,ERK,GSPT,N,2
250,1997,1,TWL,ERK,POP,N,12910
667,1999,1,TWL,OSB,BLGL,N,100
957,1998,4,HKL,OSF,BDRK,N,16
959,1998,2,HKL,OLA,CLPR,N,38
956,1991,1,HKL,OLA,VRML,N,125
664,1997,1,HKL,BRG,RSTN,N,485
253,1995,4,TWL,MRO,CLPR,N,476
222,1993,3,HKL,OSF,CHLB,N,32984
256,1993,3,HKL,OSF,STAR,N,135
962,1993,2,HKL,OSF,KLPR,N,3
262,1991,4,TWL,BDG,SNOS,N,1472
205,1991,2,TWL,CRS,SSOL,N,4275
209,1991,3,TWL,MRO,PTRL,N,25114
153,1996,3,HKL,OSF,LSRK,N,25
960,1996,1,TWL,CRS,RDBD,N,1046
956,1991,1,HKL,OLA,CLPR,N,55
209,1997,4,NET,MNT,PTRL,N,299
254,1993,4,HKL,MRO,CLPR,N,7537
960,1993,1,NET,MNT,SNOS,N,187
959,1994,3,TWL,CRS,LSPN,N,27
495,1992,3,HKL,OLA,PWHT,N,272
957,1991,2,HKL,BDG,URCK,N,815
151,1991,4,NET,OCA,SHRK,N,351
206,2001,2,TWL,BDG,EGLS,N,1200
250,1999,1,HKL,OLA,OLVE,N,5743
679,1998,2,HKL,BRG,SSPN,N,378
211,1997,4,TWL,CRS,DOVR,N,42288
260,1998,4,NET,OSD,SCOR,N,384
957,1997,2,HKL,BDG,CHNA,N,320
258,1993,1,HKL,BRG,QLBK,N,20
247,1995,3,HKL,OSF,COPP,N,1037
230,1996,1,TWL,MRO,UFLT,N,742
254,1993,3,NET,MRO,CLPR,N,3662
655,1999,4,NET,MRO,COPP,N,6
960,1992,2,TWL,CRS,BRRK,N,66
962,1991,3,HKL,MRO,STAR,N,60
250,1991,1,HKL,OLA,GSRK,N,2011
253,1993,4,NET,MNT,BCAC,N,42167
206,2001,4,TWL,CRS,EGLS,N,50619
655,1995,3,HKL,MRO,COPP,N,179
250,1993,2,HKL,ERK,YTRK,N,25257
258,1993,3,HKL,OSF,CHNA,N,3277
258,1994,2,HKL,ERK,CHNA,N,232
960,1991,2,NET,MNT,WDOW,N,1149
960,1993,2,HKL,MRO,OLVE,N,364
151,1997,4,HKL,BRG,SHRK,N,342
959,1997,1,TWL,CRS,DBRK,N,25517
962,1998,4,HKL,MNT,BYEL,N,747
250,1996,4,HKL,OSF,CNRY,N,8621
267,1996,3,TWL,ERK,BRWN,N,5
250,1993,2,TWL,MNT,GSPT,N,1223
960,1994,2,TWL,CRS,SNOS,N,4819
961,1991,4,HKL,OSF,SSPN,N,241
674,2000,2,HKL,OLA,ARRA,N,83
198,1998,3,HKL,OSB,GRDR,N,3
959,1992,3,NET,MRO,CNRY,N,2208
231,1991,1,TWL,ERK,STRY,N,196
959,1991,1,NET,OSB,GSRK,N,610
254,1994,2,TWL,MNT,BCAC,N,66
175,1992,4,TWL,ERK,USKT,N,1429
150,1997,4,HKL,MNT,SHRK,N,140
165,1998,3,NET,MNT,ASRK,N,24
207,1996,4,TWL,MRO,REX,N,34221
151,2000,3,NET,OSB,SHRK,N,2738
435,1997,2,TWL,MNT,OCRK,N,3304
190,1996,1,HKL,MRO,SABL,N,80
261,1994,4,HKL,CRS,CBZN,N,9
959,1994,4,HKL,MRO,YEYE,N,4575
250,1996,4,HKL,OSB,SPKL,N,4315
663,1992,1,NET,OSF,VRML,N,105
250,1993,1,TWL,MNT,RDBD,N,253
245,1999,3,HKL,OLA,CWCD,N,963
667,1998,2,HKL,OSB,BLGL,N,46709
659,1997,2,HKL,BRG,KLPR,N,3
253,1998,3,TWL,BRG,BCAC,N,4645
655,1996,3,FPT,BRG,COPP,N,9
264,1992,1,HKL,BRG,PRRK,N,10
250,1995,3,TWL,BDG,STRK,N,1162
190,1996,3,HKL,BDG,SABL,N,143321
679,1995,4,HKL,MRO,BANK,N,125
190,1994,3,FPT,BRG,SABL,N,18757
962,1992,1,HKL,MRO,BYEL,N,702
205,1991,4,HKL,MNT,SSOL,N,19
200,1993,2,TWL,MRO,UFLT,N,166
667,1994,3,TWL,MRO,BLGL,N,3384
252,1999,2,HKL,ERK,BLCK,N,1748
153,1999,2,HKL,ERK,LSRK,N,770
961,1999,4,TWL,MRO,LSPN,N,118
249,2000,4,HKL,MRO,VRML,N,59
678,2001,3,TWL,ERK,SSPN,N,6170
253,1997,2,HKL,OSF,BCAC,N,670
250,1998,4,TWL,MRO,CLPR,N,6082
263,1998,3,FPT,OSF,GPHR,N,26
174,1995,4,NET,OSB,SHRK,N,1566
250,1992,1,NET,OLA,BANK,N,1345
165,1991,4,HKL,OSD,ASRK,N,80
250,1991,1,TWL,BDG,URCK,N,200
959,1992,3,HKL,OSD,BCAC,N,188
959,1998,1,HKL,OSF,VRML,N,5686
249,1996,1,HKL,OSF,VRML,N,1929
960,1994,3,HKL,MRO,STAR,N,81
959,1991,1,NET,OLA,GSPT,N,401
961,1997,2,NET,MNT,RCK6,N,386
962,1992,2,HKL,MRO,GRAS,N,211
959,1993,1,HKL,BDG,YEYE,N,191
209,1993,2,HKL,BRG,PTRL,N,29
250,1994,3,HKL,BDG,CHNA,N,1590
150,2000,2,TWL,ERK,SHRK,N,33
961,1992,2,HKL,BRG,RCK6,N,17
263,1998,3,HKL,OSF,GPHR,N,1029
200,1994,2,NET,OSD,UFLT,N,79
151,1993,4,NET,BRG,SHRK,N,4336
962,1992,4,HKL,MNT,GRAS,N,111
154,1993,1,TWL,MRO,SHRK,N,72
250,1993,2,HKL,OSB,TREE,N,241
959,1997,1,NET,MRO,CWCD,N,173
265,1999,2,HKL,BDG,YEYE,N,20
230,1997,4,TWL,OSF,UFLT,N,590
240,1995,2,TWL,CRS,UFLT,N,1923
655,1996,4,TWL,OSF,CWCD,N,2
250,1994,3,NET,OSB,GPHR,N,519
252,1998,2,HKL,BRG,BDRK,N,2129
679,1997,3,TWL,MRO,SSPN,N,42899
211,1994,1,TWL,BDG,DOVR,N,336145
250,1994,1,HKL,OSD,SNOS,N,547
250,1991,4,HKL,ERK,BDRK,N,2230
153,1991,1,NET,OLA,LSRK,N,2178
957,1991,1,NET,MNT,URCK,N,66
960,1997,2,TWL,OSF,GSPT,N,298
665,1994,2,HKL,BRG,BDRK,N,8592
254,2001,1,HKL,OSD,CLPR,N,272
960,1991,2,NET,MNT,CLPR,N,493
254,1998,2,HKL,OLA,BCAC,N,122
205,1996,1,FPT,CRS,SSOL,N,216
153,1996,2,TWL,OSF,LSRK,N,189
261,1994,3,NET,OSB,CBZN,N,13
959,1995,3,NET,OSF,VRML,N,415
151,1994,4,HKL,MRO,SHRK,N,55
250,1993,2,HKL,OSD,LCOD,N,57
962,1991,2,HKL,MRO,KLPG,N,22
159,1993,2,NET,MRO,SSRK,N,231
203,2000,2,HKL,MRO,RSOL,N,2
250,1999,3,TWL,BRG,YEYE,N,415
269,1999,3,HKL,OLA,WDOW,N,11
960,1999,3,TWL,ERK,CLPR,N,15735
190,1998,1,NET,OSB,SABL,N,135
230,1997,2,HKL,MNT,UFLT,N,62
222,1994,1,TWL,BDG,CHLB,N,246
250,1992,3,HKL,OLA,OLVE,N,28
290,1993,3,HKL,OLA,KLPG,N,5
959,1992,1,NET,OLA,VRML,N,9105
195,1993,4,TWL,OSF,LCOD,N,56979
959,1992,1,HKL,OSF,GSRK,N,6691
265,1999,2,NET,MNT,YEYE,N,105
250,1991,1,NET,OSB,SNOS,N,2668
262,1992,1,TWL,MRO,SSPN,N,291859
206,1995,3,TWL,OSB,EGLS,N,11
222,1998,1,FPT,OLA,CHLB,N,52
663,1998,2,HKL,BDG,SNOS,N,88
959,1994,4,NET,OSB,VRML,N,3482
957,1994,3,HKL,OSD,URCK,N,214
960,1992,1,TWL,CRS,REDS,N,320
959,1992,4,TWL,CRS,CNRY,N,241
263,2001,2,HKL,CRS,GPHR,N,4
250,1998,4,TWL,OSB,URCK,N,483
251,2001,3,HKL,MRO,BYEL,N,155
250,1999,2,TWL,BRG,BANK,N,1653
249,1998,4,HKL,ERK,VRML,N,168
250,1995,3,TWL,MRO,CLPR,N,43753
250,2000,2,TWL,OSB,VRML,N,238
153,2000,1,NET,MNT,LSRK,N,66
960,1999,3,TWL,CRS,CLPR,N,2513
172,1996,3,TWL,OSB,URAY,N,20
247,1995,3,HKL,OSF,VRML,N,652
150,1992,1,NET,OSF,SHRK,N,100
959,1998,2,TWL,MNT,CNRY,N,371
250,1994,2,NET,OSB,BRNZ,N,60
201,1993,1,TWL,CRS,ARTH,N,17950
959,1991,3,HKL,OSD,CMEL,N,124
252,2000,3,HKL,BRG,BLCK,N,476
665,1998,1,HKL,MNT,BDRK,N,1123
195,1997,4,NET,OSF,LCOD,N,4510
201,1992,3,TWL,BRG,ARTH,N,83
247,1992,2,HKL,BDG,CNRY,N,63
151,1991,1,HKL,OSB,SHRK,N,8
250,1992,2,HKL,OSB,SPKL,N,9795
663,2001,3,HKL,OSF,BANK,N,421
250,2000,1,TWL,ERK,URCK,N,289
250,1998,2,HKL,BRG,CWCD,N,2
259,2001,1,HKL,BRG,YTRK,N,25
209,1998,2,HKL,MRO,PTRL,N,16
200,1997,4,TWL,OSB,UFLT,N,136
190,1993,3,FPT,ERK,SABL,N,10616
962,1995,4,FPT,MRO,URCK,N,384
198,1996,4,TWL,BDG,GRDR,N,31281
247,1995,3,TWL,BRG,GSRK,N,232
227,1995,3,HKL,OSD,PDAB,N,15
195,2001,4,HKL,ERK,LCOD,N,406
254,1997,3,HKL,MRO,SPKL,N,172
201,1993,1,TWL,ERK,ARTH,N,14394
250,1992,4,NET,OSB,WDOW,N,19
165,1997,2,NET,MRO,ASRK,N,203
262,1998,4,TWL,BDG,THDS,N,718
655,1998,2,HKL,BRG,COPP,N,6688
209,1991,1,TWL,OSF,PTRL,N,92928
203,1996,2,HKL,MRO,RSOL,N,1
959,1995,3,FPT,CRS,URCK,N,1
250,1991,3,NET,OSF,SNOS,N,3220
959,1994,3,HKL,CRS,VRML,N,219
262,1992,3,TWL,BDG,SSPN,N,82130
260,1991,2,HKL,OSB,SCOR,N,30
962,1998,2,FPT,CRS,URCK,N,16
960,1997,2,HKL,OSF,CHNA,N,107
250,1996,2,NET,OSD,CLPR,N,1410
155,1995,3,NET,MRO,SHRK,N,4164
259,1996,1,TWL,OSF,WDOW,N,32
259,1994,1,HKL,BRG,YTRK,N,7517
190,1997,3,HKL,ERK,SABL,N,245120
957,1996,4,HKL,OSF,CHNA,N,890
250,1994,4,HKL,OSB,SPKL,N,779
205,1994,1,NET,MRO,SSOL,N,6
962,1992,3,HKL,MNT,BYEL,N,532
190,1991,4,NET,OSF,SABL,N,3465
250,1993,3,NET,OSD,GSPT,N,37
250,1992,4,HKL,BDG,BCAC,N,33729
208,1991,1,TWL,CRS,BSOL,N,116
667,1997,3,HKL,OSB,ARRA,N,177
961,1996,2,TWL,MNT,WDOW,N,5105
655,1993,2,HKL,ERK,COPP,N,310
655,1994,2,HKL,MRO,COPP,N,862
250,1991,3,TWL,CRS,ARRA,N,79
962,1991,3,HKL,MNT,CHNA,N,1124
960,1997,3,TWL,OSF,GSRK,N,1451
253,1994,3,TWL,MNT,BCAC,N,20470
975,2001,2,TWL,BRG,DBRK,N,13124
272,2000,3,HKL,BRG,SCLP,N,91
667,1999,2,FPT,MNT,BLGL,N,61
663,1999,4,NET,OSD,BANK,N,25
675,2000,1,HKL,MNT,RDBD,N,209
664,2000,4,HKL,OSF,RSTN,N,116
207,1994,2,TWL,ERK,REX,N,54463
205,1991,4,NET,MNT,SSOL,N,301
159,1992,2,NET,OLA,SSRK,N,4543
247,1996,2,HKL,OSF,VRML,N,657
665,1997,3,HKL,OSF,KLPG,N,376
260,1997,3,TWL,CRS,SCOR,N,358
959,1995,4,NET,OSB,URCK,N,966
195,1995,4,TWL,OSF,LCOD,N,39219
255,1994,1,HKL,OSF,GSPT,N,496
250,1994,2,FPT,OSB,URCK,N,276
663,1996,3,NET,MRO,BANK,N,7251
262,1992,2,TWL,MNT,THDS,N,406
257,2001,3,TWL,CRS,YEYE,N,6
959,1993,1,HKL,MNT,YEYE,N,2818
960,1991,1,TWL,CRS,POP,N,1764
261,1991,4,FPT,OSB,CBZN,N,2
957,1998,2,HKL,BDG,RSTN,N,177
665,1997,1,HKL,OSB,BDRK,N,408
250,1999,3,TWL,OSB,VRML,N,255
253,1995,2,NET,OSD,BRNZ,N,136
259,1996,2,HKL,OSF,BDRK,N,286
262,1994,4,TWL,OLA,THDS,N,193
255,1997,2,TWL,MNT,GSPT,N,781
258,1995,4,HKL,BDG,BYEL,N,43
250,1995,4,HKL,OSD,STAR,N,4
959,1997,1,TWL,OLA,URCK,N,447
206,1993,3,HKL,OSF,EGLS,N,276
205,1996,2,TWL,ERK,SSOL,N,70
254,1992,1,NET,OSF,WDOW,N,1347
190,1994,2,TWL,MRO,SABL,N,82126
174,1992,3,TWL,MRO,SHRK,N,473
959,1994,4,TWL,MNT,FLAG,N,2375
960,1994,2,HKL,MNT,BDRK,N,364
962,1995,4,HKL,OSF,COPP,N,156
190,1994,4,TWL,ERK,SABL,N,164234
250,1991,4,HKL,CRS,GSPT,N,7859
203,1994,1,TWL,MNT,RSOL,N,5
261,2000,2,FPT,OSB,CBZN,N,108
251,2000,2,HKL,OSF,BYEL,N,40
222,2001,4,NET,OLA,CHLB,N,4409
959,2001,3,HKL,OLA,FLAG,N,622
664,1998,1,HKL,BRG,RSTN,N,106
665,1997,4,HKL,ERK,YTRK,N,18
957,2000,3,HKL,BDG,URCK,N,660
267,1995,3,HKL,ERK,BRWN,N,15
207,1996,1,TWL,OSF,REX,N,48102
272,1991,2,TWL,OSF,SCLP,N,483
961,1992,4,TWL,BRG,ROSY,N,142
960,1998,1,TWL,CRS,GSRK,N,516
250,1993,4,HKL,OLA,MXRF,N,460
195,1991,3,FPT,MRO,LCOD,N,166
679,1998,3,TWL,CRS,SSPN,N,66768
959,1994,2,TWL,BDG,CNRY,N,117
165,1991,3,TWL,MRO,ASRK,N,1553
959,1993,2,TWL,OSF,FLAG,N,209
250,1999,3,TWL,CRS,RSTN,N,22113
959,1999,2,HKL,OSD,GSPT,N,81
961,1992,3,NET,MNT,ARRA,N,2059
262,2001,2,TWL,ERK,THDS,N,1975
254,2000,4,TWL,OSF,WDOW,N,606
250,2000,1,HKL,OSF,URCK,N,99
655,2000,1,HKL,CRS,COPP,N,81
150,1998,2,NET,OSB,SHRK,N,14
667,1998,4,HKL,OSF,BLGL,N,1743
262,2000,3,TWL,BRG,THDS,N,18
151,1999,4,NET,OSD,SHRK,N,23591
265,1997,1,HKL,MNT,YEYE,N,74
959,1993,2,HKL,BDG,VRML,N,820
159,1998,4,TWL,OSF,SSRK,N,3452
250,1993,1,NET,BDG,FLAG,N,3
150,1993,2,NET,OLA,SHRK,N,38
254,1997,3,HKL,OSF,BCAC,N,772
959,1993,4,HKL,OSD,BANK,N,319
175,2000,2,TWL,BRG,USKT,N,43073
174,2001,3,HKL,OSB,SHRK,N,290
195,2000,2,FPT,CRS,LCOD,N,8
959,1999,4,HKL,BDG,CNRY,N,1784
153,1997,1,TWL,OLA,LSRK,N,10
975,2000,1,TWL,CRS,RSTN,N,3
960,1999,3,TWL,MNT,CLPR,N,462
960,1998,2,HKL,BDG,ROSY,N,55
262,1995,4,TWL,OSF,LSPN,N,5578
667,1995,1,NET,OLA,BLGL,N,5995
254,1994,4,NET,OSF,BANK,N,17
252,1995,1,TWL,OSF,BLCK,N,444
957,1992,2,NET,MRO,URCK,N,406
222,1991,4,TWL,OSF,CHLB,N,38843
970,2001,3,HKL,CRS,QLBK,N,3099
159,2001,2,NET,OSD,SSRK,N,7083
175,1995,1,NET,MNT,USKT,N,818
205,1991,3,TWL,OSF,SSOL,N,27961
962,1993,3,HKL,MNT,GPHR,N,18158
245,1991,1,HKL,OLA,CWCD,N,1345
250,1998,2,HKL,OSB,BDRK,N,626
225,1997,1,HKL,OSF,UDAB,N,80
250,1995,4,TWL,BDG,WDOW,N,468
231,1996,1,FPT,CRS,STRY,N,74
247,1993,3,HKL,BRG,CNRY,N,578
962,1995,3,HKL,MRO,VRML,N,229
959,1991,1,NET,OLA,VRML,N,6145
250,1991,3,HKL,MNT,STRK,N,109
678,2000,3,TWL,OSF,DOVR,N,288
495,1999,4,HKL,MNT,PWHT,N,47
190,1998,1,FPT,OSD,SABL,N,165
265,1998,2,HKL,OSF,YEYE,N,132
254,1998,2,TWL,BDG,CLPR,N,34673
245,1995,2,TWL,MRO,CWCD,N,119
250,2000,2,TWL,OSF,BANK,N,1944
154,2000,2,FPT,OSB,SHRK,N,8
225,1998,4,TWL,OSF,UDAB,N,175312
190,1993,1,HKL,OSD,SABL,N,514
205,1991,2,TWL,BDG,SSOL,N,72
150,1998,3,NET,MNT,SHRK,N,499
259,1997,3,TWL,OSF,YTRK,N,5425
959,1997,2,FPT,MNT,URCK,N,94
960,1992,2,NET,MNT,CLPR,N,405
960,1993,1,NET,MNT,GSRK,N,9
167,1992,2,HKL,OSD,SHRK,N,408
652,1996,2,HKL,MRO,BDRK,N,1
250,1992,3,NET,OSF,YTRK,N,5801
262,2000,4,HKL,MNT,THDS,N,875
261,1999,3,HKL,MRO,CBZN,N,640
261,1991,1,HKL,ERK,CBZN,N,1010
250,1992,1,HKL,OLA,GSRK,N,20
253,1996,4,NET,OSF,BCAC,N,3552
250,1998,2,TWL,ERK,URCK,N,297
250,1993,3,NET,OSB,GPHR,N,425
250,1993,2,NET,OSD,SPKL,N,351
959,1995,2,HKL,OSF,GSPT,N,4316
272,1995,1,TWL,OSF,SCLP,N,35
254,2000,3,NET,OSF,CLPR,N,3356
205,2000,2,TWL,MRO,SSOL,N,24
960,1997,3,NET,OSF,CWCD,N,17
211,1999,1,TWL,MNT,DOVR,N,351738
269,1998,2,TWL,BDG,WDOW,N,76687
250,1996,1,TWL,ERK,DBRK,N,192847
975,2000,4,HKL,ERK,BRRK,N,44
211,1998,4,TWL,OSF,DOVR,N,142073
265,1994,4,NET,OSF,YEYE,N,204
960,1998,4,TWL,ERK,SNOS,N,25847
209,1996,4,NET,MNT,PTRL,N,55
959,1995,3,TWL,MNT,VRML,N,2489
159,1992,1,HKL,OSB,SSRK,N,51
231,1992,1,HKL,OLA,STRY,N,1320
254,1993,1,HKL,ERK,GSRK,N,54
190,1992,2,HKL,MRO,SABL,N,4462
959,1999,3,HKL,OSF,YEYE,N,2010
247,1999,2,HKL,BRG,CNRY,N,24
247,1999,2,TWL,BDG,GSPT,N,37
272,1999,3,TWL,BDG,SCLP,N,87
265,1995,2,HKL,MRO,YEYE,N,4
245,1997,4,HKL,OSB,YEYE,N,189
959,1994,3,TWL,OSF,CNRY,N,1226
250,1995,4,HKL,BDG,GPHR,N,990
250,1994,3,HKL,BRG,YTRK,N,1660
962,1994,3,HKL,MRO,BYEL,N,1075
222,2001,3,NET,OSB,CHLB,N,20626
205,1997,4,HKL,OSF,SSOL,N,310
245,1996,3,NET,OSB,CWCD,N,3035
260,1999,2,NET,OSB,SCOR,N,68
250,1992,1,HKL,OSD,SPKL,N,2676
655,1998,1,HKL,OLA,COPP,N,759
250,1997,3,TWL,ERK,URCK,N,19
225,1991,1,NET,OSD,UDAB,N,373
258,1996,3,HKL,MNT,GPHR,N,408
957,1995,1,HKL,MNT,GPHR,N,199
962,1994,2,FPT,OSF,URCK,N,1
252,2001,4,HKL,MNT,BLCK,N,200
250,1994,3,NET,MNT,BLGL,N,26
247,1993,2,HKL,BDG,VRML,N,26
250,1999,2,TWL,CRS,POP,N,3982
205,1996,2,TWL,MNT,SSOL,N,294
249,1997,4,TWL,OSF,VRML,N,3
150,1997,1,HKL,OLA,SHRK,N,613
254,1996,2,TWL,MNT,CLPR,N,216128
222,1995,2,TWL,OSF,CHLB,N,22463
250,1993,4,NET,OSD,CMEL,N,16
151,1999,4,HKL,OSD,SHRK,N,1878
957,1999,2,HKL,MRO,BRWN,N,1144
665,1999,3,HKL,MRO,BDRK,N,1396
