sampleNumber,clusterNumber,species,weight,year,qtr,portComplex,gearGroup,marketCategory,landingWeight,live
197800590,1,DBRK,3,1978,2,ERK,TWL,250,2283,N
197800590,1,YTRK,5,1978,2,ERK,TWL,250,2283,N
197800590,2,BCAC,7,1978,2,ERK,TWL,250,2283,N
197800590,2,CNRY,30,1978,2,ERK,TWL,250,2283,N
197800590,2,DBRK,9,1978,2,ERK,TWL,250,2283,N
197800590,2,YTRK,3,1978,2,ERK,TWL,250,2283,N
197800592,1,CNRY,54,1978,2,CRS,TWL,250,3548,N
197800592,2,BCAC,11,1978,2,CRS,TWL,250,3548,N
197800592,2,CNRY,33,1978,2,CRS,TWL,250,3548,N
197800592,2,YTRK,5,1978,2,CRS,TWL,250,3548,N
197800595,1,CLPR,32,1978,2,ERK,TWL,250,277,N
197800595,1,CNRY,14,1978,2,ERK,TWL,250,277,N
197800595,1,YTRK,7,1978,2,ERK,TWL,250,277,N
197800595,2,BCAC,4,1978,2,ERK,TWL,250,277,N
197800595,2,CLPR,38,1978,2,ERK,TWL,250,277,N
197800595,2,CNRY,4,1978,2,ERK,TWL,250,277,N
197800595,2,GSPT,2,1978,2,ERK,TWL,250,277,N
197800595,2,YTRK,8,1978,2,ERK,TWL,250,277,N
197800596,1,BCAC,1,1978,2,ERK,TWL,250,403,N
197800596,1,DBRK,19,1978,2,ERK,TWL,250,403,N
197800596,1,GSRK,3,1978,2,ERK,TWL,250,403,N
197800596,1,POP,2,1978,2,ERK,TWL,250,403,N
197800596,1,SNOS,11,1978,2,ERK,TWL,250,403,N
197800596,1,STRK,24,1978,2,ERK,TWL,250,403,N
197800596,2,BCAC,8,1978,2,ERK,TWL,250,403,N
197800596,2,DBRK,17,1978,2,ERK,TWL,250,403,N
197800596,2,GSRK,3,1978,2,ERK,TWL,250,403,N
197800596,2,POP,2,1978,2,ERK,TWL,250,403,N
197800596,2,RDBD,1,1978,2,ERK,TWL,250,403,N
197800596,2,SNOS,6,1978,2,ERK,TWL,250,403,N
197800596,2,STRK,24,1978,2,ERK,TWL,250,403,N
197800599,1,CNRY,41,1978,3,CRS,TWL,250,3812,N
197800599,2,CNRY,51,1978,3,CRS,TWL,250,3812,N
197800600,1,DBRK,35,1978,3,ERK,TWL,250,1878,N
197800600,1,POP,2,1978,3,ERK,TWL,250,1878,N
197800600,1,RDBD,15,1978,3,ERK,TWL,250,1878,N
197800600,1,SNOS,6,1978,3,ERK,TWL,250,1878,N
197800601,1,BCAC,10,1978,3,ERK,TWL,250,1946,N
197800601,1,CNRY,48,1978,3,ERK,TWL,250,1946,N
197800601,1,YTRK,3,1978,3,ERK,TWL,250,1946,N
197800601,2,BCAC,9,1978,3,ERK,TWL,250,1946,N
197800601,2,CNRY,34,1978,3,ERK,TWL,250,1946,N
197800601,2,YTRK,12,1978,3,ERK,TWL,250,1946,N
197800605,1,BCAC,7,1978,3,ERK,TWL,250,210,N
197800605,1,CLPR,3,1978,3,ERK,TWL,250,210,N
197800605,1,DBRK,41,1978,3,ERK,TWL,250,210,N
197800605,1,POP,5,1978,3,ERK,TWL,250,210,N
197800605,1,RDBD,3,1978,3,ERK,TWL,250,210,N
197800605,1,SNOS,1,1978,3,ERK,TWL,250,210,N
197800605,2,DBRK,45,1978,3,ERK,TWL,250,210,N
197800605,2,GSRK,1,1978,3,ERK,TWL,250,210,N
197800605,2,POP,5,1978,3,ERK,TWL,250,210,N
197800606,1,BCAC,3,1978,3,ERK,TWL,250,348,N
197800606,1,WDOW,44,1978,3,ERK,TWL,250,348,N
197800606,2,BCAC,5,1978,3,ERK,TWL,250,348,N
197800606,2,WDOW,46,1978,3,ERK,TWL,250,348,N
197800606,2,YTRK,3,1978,3,ERK,TWL,250,348,N
197800608,1,BCAC,14,1978,3,ERK,TWL,250,1422,N
197800608,1,CNRY,5,1978,3,ERK,TWL,250,1422,N
197800608,1,RDBD,45,1978,3,ERK,TWL,250,1422,N
197800608,2,BCAC,16,1978,3,ERK,TWL,250,1422,N
197800608,2,CNRY,38,1978,3,ERK,TWL,250,1422,N
197800611,1,BCAC,15,1978,3,ERK,TWL,250,8600,N
197800611,1,CLPR,18,1978,3,ERK,TWL,250,8600,N
197800611,1,CNRY,15,1978,3,ERK,TWL,250,8600,N
197800611,1,GSPT,3,1978,3,ERK,TWL,250,8600,N
197800611,1,YTRK,7,1978,3,ERK,TWL,250,8600,N
197800611,2,BCAC,8,1978,3,ERK,TWL,250,8600,N
197800611,2,CLPR,30,1978,3,ERK,TWL,250,8600,N
197800611,2,CNRY,4,1978,3,ERK,TWL,250,8600,N
197800611,2,GSPT,4,1978,3,ERK,TWL,250,8600,N
197800611,2,POP,2,1978,3,ERK,TWL,250,8600,N
197800611,2,RDBD,5,1978,3,ERK,TWL,250,8600,N
197800611,2,YTRK,4,1978,3,ERK,TWL,250,8600,N
197800614,1,CNRY,19,1978,3,ERK,TWL,250,78205,N
197800614,1,WDOW,40,1978,3,ERK,TWL,250,78205,N
197800614,1,YTRK,22,1978,3,ERK,TWL,250,78205,N
197800614,2,CLPR,3,1978,3,ERK,TWL,250,78205,N
197800614,2,CNRY,6,1978,3,ERK,TWL,250,78205,N
197800614,2,WDOW,16,1978,3,ERK,TWL,250,78205,N
197800614,2,YTRK,24,1978,3,ERK,TWL,250,78205,N
197800617,1,BCAC,13,1978,3,ERK,TWL,250,62505,N
197800617,1,CNRY,17,1978,3,ERK,TWL,250,62505,N
197800617,1,WDOW,7,1978,3,ERK,TWL,250,62505,N
197800617,1,YTRK,36,1978,3,ERK,TWL,250,62505,N
197800617,2,BCAC,3,1978,3,ERK,TWL,250,62505,N
197800617,2,CNRY,30,1978,3,ERK,TWL,250,62505,N
197800617,2,WDOW,3,1978,3,ERK,TWL,250,62505,N
197800617,2,YTRK,24,1978,3,ERK,TWL,250,62505,N
197800618,1,BCAC,6,1978,3,ERK,TWL,250,75037,N
197800618,1,CLPR,21,1978,3,ERK,TWL,250,75037,N
197800618,1,CNRY,5,1978,3,ERK,TWL,250,75037,N
197800618,1,YTRK,26,1978,3,ERK,TWL,250,75037,N
197800618,2,CLPR,22,1978,3,ERK,TWL,250,75037,N
197800618,2,CNRY,16,1978,3,ERK,TWL,250,75037,N
197800618,2,YTRK,24,1978,3,ERK,TWL,250,75037,N
197800619,1,BCAC,5,1978,3,CRS,TWL,250,4092,N
197800619,1,YEYE,39,1978,3,CRS,TWL,250,4092,N
197800619,1,YTRK,5,1978,3,CRS,TWL,250,4092,N
197800619,2,YEYE,36,1978,3,CRS,TWL,250,4092,N
197800619,2,YTRK,30,1978,3,CRS,TWL,250,4092,N
197800621,1,BCAC,6,1978,3,ERK,TWL,250,1331,N
197800621,1,BLCK,16,1978,3,ERK,TWL,250,1331,N
197800621,1,CLPR,3,1978,3,ERK,TWL,250,1331,N
197800621,1,CNRY,19,1978,3,ERK,TWL,250,1331,N
197800621,1,YTRK,15,1978,3,ERK,TWL,250,1331,N
197800621,2,BCAC,24,1978,3,ERK,TWL,250,1331,N
197800621,2,CNRY,23,1978,3,ERK,TWL,250,1331,N
197800621,2,WDOW,3,1978,3,ERK,TWL,250,1331,N
197800621,2,YTRK,11,1978,3,ERK,TWL,250,1331,N
197800624,1,BCAC,6,1978,3,ERK,TWL,250,1976,N
197800624,1,CLPR,35,1978,3,ERK,TWL,250,1976,N
197800624,1,CNRY,5,1978,3,ERK,TWL,250,1976,N
197800624,1,GSRK,1,1978,3,ERK,TWL,250,1976,N
197800624,1,YTRK,12,1978,3,ERK,TWL,250,1976,N
197800624,2,CLPR,36,1978,3,ERK,TWL,250,1976,N
197800624,2,CNRY,7,1978,3,ERK,TWL,250,1976,N
197800624,2,DBRK,6,1978,3,ERK,TWL,250,1976,N
197800624,2,STRK,2,1978,3,ERK,TWL,250,1976,N
197800624,2,YTRK,9,1978,3,ERK,TWL,250,1976,N
197800625,1,CLPR,7,1978,3,ERK,TWL,250,872,N
197800625,1,DBRK,15,1978,3,ERK,TWL,250,872,N
197800625,1,GSPT,4,1978,3,ERK,TWL,250,872,N
197800625,1,GSRK,17,1978,3,ERK,TWL,250,872,N
197800625,1,RSTN,1,1978,3,ERK,TWL,250,872,N
197800625,1,STRK,8,1978,3,ERK,TWL,250,872,N
197800629,1,BCAC,18,1978,3,ERK,TWL,250,97340,N
197800629,1,CLPR,4,1978,3,ERK,TWL,250,97340,N
197800629,1,CNRY,6,1978,3,ERK,TWL,250,97340,N
197800629,1,WDOW,31,1978,3,ERK,TWL,250,97340,N
197800629,1,YTRK,11,1978,3,ERK,TWL,250,97340,N
197800629,2,CLPR,1,1978,3,ERK,TWL,250,97340,N
197800629,2,CNRY,4,1978,3,ERK,TWL,250,97340,N
197800629,2,GSPT,3,1978,3,ERK,TWL,250,97340,N
197800629,2,WDOW,40,1978,3,ERK,TWL,250,97340,N
197800629,2,YTRK,11,1978,3,ERK,TWL,250,97340,N
197800630,1,BCAC,19,1978,3,ERK,TWL,250,658,N
197800630,1,CNRY,26,1978,3,ERK,TWL,250,658,N
197800630,1,YTRK,7,1978,3,ERK,TWL,250,658,N
197800630,2,BCAC,14,1978,3,ERK,TWL,250,658,N
197800630,2,CLPR,3,1978,3,ERK,TWL,250,658,N
197800630,2,CNRY,27,1978,3,ERK,TWL,250,658,N
197800630,2,WDOW,10,1978,3,ERK,TWL,250,658,N
197800630,2,YTRK,5,1978,3,ERK,TWL,250,658,N
197800631,1,DBRK,14,1978,3,ERK,TWL,250,192,N
197800631,1,STRK,36,1978,3,ERK,TWL,250,192,N
197800633,1,BCAC,19,1978,4,ERK,TWL,250,13813,N
197800633,1,CLPR,20,1978,4,ERK,TWL,250,13813,N
197800633,1,YTRK,22,1978,4,ERK,TWL,250,13813,N
197800633,2,BCAC,5,1978,4,ERK,TWL,250,13813,N
197800633,2,CLPR,24,1978,4,ERK,TWL,250,13813,N
197800633,2,YTRK,32,1978,4,ERK,TWL,250,13813,N
197807809,1,CNRY,21,1978,2,ERK,TWL,250,745,N
197807809,1,WDOW,6,1978,2,ERK,TWL,250,745,N
197807809,1,YTRK,23,1978,2,ERK,TWL,250,745,N
197807809,2,CNRY,23,1978,2,ERK,TWL,250,745,N
197807809,2,WDOW,11,1978,2,ERK,TWL,250,745,N
197807809,2,YTRK,25,1978,2,ERK,TWL,250,745,N
197807815,1,BCAC,11,1978,2,ERK,TWL,250,653,N
197807815,1,CNRY,29,1978,2,ERK,TWL,250,653,N
197807815,1,DBRK,3,1978,2,ERK,TWL,250,653,N
197807815,1,RDBD,3,1978,2,ERK,TWL,250,653,N
197807815,1,WDOW,14,1978,2,ERK,TWL,250,653,N
197807815,2,BCAC,16,1978,2,ERK,TWL,250,653,N
197807815,2,CNRY,23,1978,2,ERK,TWL,250,653,N
197807815,2,RDBD,3,1978,2,ERK,TWL,250,653,N
197807815,2,WDOW,6,1978,2,ERK,TWL,250,653,N
197807815,2,YTRK,11,1978,2,ERK,TWL,250,653,N
197900103,1,BCAC,89,1979,4,MRO,HKL,250,828,N
197900103,1,CLPR,4,1979,4,MRO,HKL,250,828,N
197900103,1,WDOW,6,1979,4,MRO,HKL,250,828,N
197900103,1,YEYE,78,1979,4,MRO,HKL,250,828,N
197900104,1,BCAC,29,1979,4,MRO,HKL,250,250,N
197900104,1,CLPR,133,1979,4,MRO,HKL,250,250,N
197900104,1,GSPT,1,1979,4,MRO,HKL,250,250,N
197900106,1,BANK,9,1979,1,MRO,HKL,250,600,N
197900106,1,BCAC,107,1979,1,MRO,HKL,250,600,N
197900106,1,CLPR,73,1979,1,MRO,HKL,250,600,N
197900106,1,SPKL,2,1979,1,MRO,HKL,250,600,N
197900107,1,BCAC,146,1979,1,MRO,HKL,250,941,N
197900107,1,CLPR,15,1979,1,MRO,HKL,250,941,N
197900107,1,YEYE,36,1979,1,MRO,HKL,250,941,N
197900110,1,BANK,11,1979,4,MRO,HKL,250,1592,N
197900110,1,BCAC,88,1979,4,MRO,HKL,250,1592,N
197900110,1,CLPR,8,1979,4,MRO,HKL,250,1592,N
197900110,1,SPKL,5,1979,4,MRO,HKL,250,1592,N
197900110,1,YTRK,21,1979,4,MRO,HKL,250,1592,N
197900111,1,BCAC,29,1979,4,MRO,HKL,250,1193,N
197900111,1,CLPR,124,1979,4,MRO,HKL,250,1193,N
197900111,1,LCOD,11,1979,4,MRO,HKL,250,1193,N
197900111,1,SPKL,2,1979,4,MRO,HKL,250,1193,N
197900112,1,BANK,4,1979,2,MRO,HKL,250,2950,N
197900112,1,BCAC,167,1979,2,MRO,HKL,250,2950,N
197900112,1,CLPR,23,1979,2,MRO,HKL,250,2950,N
197900113,1,BLGL,194,1979,2,MRO,HKL,250,5715,N
197900115,1,BCAC,34,1979,2,MRO,HKL,250,1539,N
197900115,1,CLPR,161,1979,2,MRO,HKL,250,1539,N
197900116,1,BANK,9,1979,3,MRO,HKL,250,2526,N
197900116,1,BCAC,122,1979,3,MRO,HKL,250,2526,N
197900116,1,BLGL,40,1979,3,MRO,HKL,250,2526,N
197900116,1,BRNZ,7,1979,3,MRO,HKL,250,2526,N
197900116,1,CLPR,4,1979,3,MRO,HKL,250,2526,N
197900116,1,CWCD,9,1979,3,MRO,HKL,250,2526,N
197900116,1,GSPT,5,1979,3,MRO,HKL,250,2526,N
197900116,1,RDBD,5,1979,3,MRO,HKL,250,2526,N
197900116,1,VRML,39,1979,3,MRO,HKL,250,2526,N
197900117,1,CWCD,377,1979,3,MRO,HKL,250,2745,N
197900118,1,BANK,5,1979,3,MRO,HKL,250,4167,N
197900118,1,BCAC,30,1979,3,MRO,HKL,250,4167,N
197900118,1,CLPR,169,1979,3,MRO,HKL,250,4167,N
197900119,1,BCAC,173,1979,2,MRO,HKL,250,5733,N
197900119,1,CLPR,59,1979,2,MRO,HKL,250,5733,N
197900122,1,BCAC,30,1979,4,MRO,HKL,250,1301,N
197900122,1,BLUR,28,1979,4,MRO,HKL,250,1301,N
197900122,1,WDOW,4,1979,4,MRO,HKL,250,1301,N
197900122,1,YTRK,95,1979,4,MRO,HKL,250,1301,N
197900123,1,CNRY,9,1979,2,MRO,HKL,250,1412,N
197900123,1,GSPT,4,1979,2,MRO,HKL,250,1412,N
197900123,1,VRML,319,1979,2,MRO,HKL,250,1412,N
197900123,1,YEYE,8,1979,2,MRO,HKL,250,1412,N
197900124,1,BCAC,67,1979,2,MRO,HKL,250,568,N
197900124,1,BLCK,2,1979,2,MRO,HKL,250,568,N
197900124,1,BLUR,26,1979,2,MRO,HKL,250,568,N
197900124,1,CBZN,4,1979,2,MRO,HKL,250,568,N
197900124,1,CLPR,10,1979,2,MRO,HKL,250,568,N
197900124,1,CNRY,1,1979,2,MRO,HKL,250,568,N
197900124,1,LCOD,8,1979,2,MRO,HKL,250,568,N
197900124,1,OLVE,4,1979,2,MRO,HKL,250,568,N
197900124,1,RDBD,4,1979,2,MRO,HKL,250,568,N
197900124,1,YTRK,6,1979,2,MRO,HKL,250,568,N
197900126,1,GSPT,4,1979,3,MRO,HKL,250,1918,N
197900126,1,VRML,292,1979,3,MRO,HKL,250,1918,N
197900126,1,YEYE,4,1979,3,MRO,HKL,250,1918,N
197900127,1,BANK,6,1979,3,MRO,HKL,250,2269,N
197900127,1,BCAC,150,1979,3,MRO,HKL,250,2269,N
197900127,1,CLPR,48,1979,3,MRO,HKL,250,2269,N
197900129,1,BCAC,236,1979,3,MRO,HKL,250,3995,N
197900132,1,BCAC,163,1979,3,MRO,HKL,250,4369,N
197900132,1,CLPR,78,1979,3,MRO,HKL,250,4369,N
197900134,1,BCAC,111,1979,1,MRO,HKL,250,761,N
197900134,1,LCOD,2,1979,1,MRO,HKL,250,761,N
197900134,1,SPKL,1,1979,1,MRO,HKL,250,761,N
197900134,1,YTRK,2,1979,1,MRO,HKL,250,761,N
197900136,1,BCAC,195,1979,1,MRO,HKL,250,6943,N
197900136,1,CLPR,40,1979,1,MRO,HKL,250,6943,N
197900137,1,CNRY,3,1979,2,MRO,HKL,250,8460,N
197900137,1,CWCD,14,1979,2,MRO,HKL,250,8460,N
197900137,1,GSPT,14,1979,2,MRO,HKL,250,8460,N
197900137,1,VRML,247,1979,2,MRO,HKL,250,8460,N
197900138,1,BCAC,21,1979,4,MRO,HKL,250,680,N
197900138,1,BLUR,10,1979,4,MRO,HKL,250,680,N
197900138,1,CLPR,11,1979,4,MRO,HKL,250,680,N
197900138,1,GBLC,3,1979,4,MRO,HKL,250,680,N
197900138,1,GSPT,10,1979,4,MRO,HKL,250,680,N
197900138,1,OLVE,7,1979,4,MRO,HKL,250,680,N
197900138,1,SPKL,6,1979,4,MRO,HKL,250,680,N
197900138,1,STAR,1,1979,4,MRO,HKL,250,680,N
197900138,1,WDOW,3,1979,4,MRO,HKL,250,680,N
197900138,1,YTRK,72,1979,4,MRO,HKL,250,680,N
197900139,1,BANK,3,1979,1,MRO,HKL,250,1239,N
197900139,1,BCAC,99,1979,1,MRO,HKL,250,1239,N
197900139,1,CLPR,41,1979,1,MRO,HKL,250,1239,N
197900139,1,YTRK,2,1979,1,MRO,HKL,250,1239,N
197900142,1,BANK,9,1979,2,MRO,HKL,250,5095,N
197900142,1,BCAC,172,1979,2,MRO,HKL,250,5095,N
197900142,1,CLPR,12,1979,2,MRO,HKL,250,5095,N
197900143,1,BCAC,109,1979,2,MRO,HKL,250,758,N
197900143,1,BLUR,2,1979,2,MRO,HKL,250,758,N
197900143,1,CLPR,5,1979,2,MRO,HKL,250,758,N
197900143,1,LCOD,11,1979,2,MRO,HKL,250,758,N
197900143,1,OLVE,39,1979,2,MRO,HKL,250,758,N
197900144,1,CNRY,33,1979,2,MRO,HKL,250,175,N
197900144,1,GBLC,6,1979,2,MRO,HKL,250,175,N
197900144,1,GSPT,60,1979,2,MRO,HKL,250,175,N
197900144,1,GSRK,2,1979,2,MRO,HKL,250,175,N
197900144,1,RDBD,12,1979,2,MRO,HKL,250,175,N
197900144,1,VRML,12,1979,2,MRO,HKL,250,175,N
197900144,1,YEYE,15,1979,2,MRO,HKL,250,175,N
197900398,1,BCAC,17,1979,1,MNT,HKL,250,1904,N
197900398,1,CLPR,4,1979,1,MNT,HKL,250,1904,N
197900398,1,SPKL,2,1979,1,MNT,HKL,250,1904,N
197900398,1,YTRK,15,1979,1,MNT,HKL,250,1904,N
197900636,1,BCAC,5,1979,1,BRG,TWL,250,4464,N
197900636,1,CLPR,30,1979,1,BRG,TWL,250,4464,N
197900636,1,CNRY,6,1979,1,BRG,TWL,250,4464,N
197900636,1,WDOW,6,1979,1,BRG,TWL,250,4464,N
197900637,1,BCAC,22,1979,1,BRG,TWL,250,1320,N
197900637,1,WDOW,32,1979,1,BRG,TWL,250,1320,N
197900638,1,CLPR,41,1979,1,BRG,TWL,250,5490,N
197900638,1,GSRK,1,1979,1,BRG,TWL,250,5490,N
197900638,2,BLGL,1,1979,1,BRG,TWL,250,5490,N
197900638,2,CLPR,36,1979,1,BRG,TWL,250,5490,N
197900638,2,CNRY,4,1979,1,BRG,TWL,250,5490,N
197900638,2,GSPT,2,1979,1,BRG,TWL,250,5490,N
197900638,2,GSRK,1,1979,1,BRG,TWL,250,5490,N
197900638,2,STRK,1,1979,1,BRG,TWL,250,5490,N
197900640,1,BCAC,37,1979,1,BRG,TWL,250,2845,N
197900640,1,CLPR,2,1979,1,BRG,TWL,250,2845,N
197900640,1,GSPT,4,1979,1,BRG,TWL,250,2845,N
197900642,1,BCAC,25,1979,1,BRG,TWL,250,455,N
197900642,1,CLPR,6,1979,1,BRG,TWL,250,455,N
197900642,1,CNRY,9,1979,1,BRG,TWL,250,455,N
197900644,1,BCAC,32,1979,1,BRG,TWL,250,1105,N
197900644,1,CLPR,10,1979,1,BRG,TWL,250,1105,N
197900644,1,STRK,1,1979,1,BRG,TWL,250,1105,N
197900647,1,BCAC,27,1979,2,BRG,TWL,250,65,N
197900647,1,CLPR,13,1979,2,BRG,TWL,250,65,N
197900647,1,GSRK,2,1979,2,BRG,TWL,250,65,N
197900649,1,CLPR,25,1979,2,BRG,TWL,250,18558,N
197900649,1,CNRY,10,1979,2,BRG,TWL,250,18558,N
197900649,2,CLPR,17,1979,2,BRG,TWL,250,18558,N
197900649,2,CNRY,24,1979,2,BRG,TWL,250,18558,N
197900653,1,CLPR,10,1979,3,BRG,TWL,250,8950,N
197900653,1,CNRY,42,1979,3,BRG,TWL,250,8950,N
197900653,1,GSPT,4,1979,3,BRG,TWL,250,8950,N
197900653,1,GSRK,1,1979,3,BRG,TWL,250,8950,N
197900653,2,CLPR,5,1979,3,BRG,TWL,250,8950,N
197900653,2,CNRY,48,1979,3,BRG,TWL,250,8950,N
197900653,2,GSPT,6,1979,3,BRG,TWL,250,8950,N
197900653,2,WDOW,4,1979,3,BRG,TWL,250,8950,N
197900656,1,BCAC,10,1979,3,BRG,TWL,250,400,N
197900656,1,CLPR,12,1979,3,BRG,TWL,250,400,N
197900656,1,CNRY,36,1979,3,BRG,TWL,250,400,N
197900656,1,RDBD,2,1979,3,BRG,TWL,250,400,N
197900656,1,STRK,1,1979,3,BRG,TWL,250,400,N
197900657,1,BCAC,11,1979,3,BRG,TWL,250,6395,N
197900657,1,CLPR,20,1979,3,BRG,TWL,250,6395,N
197900657,1,DBRK,6,1979,3,BRG,TWL,250,6395,N
197900657,1,GSRK,1,1979,3,BRG,TWL,250,6395,N
197900657,1,RDBD,5,1979,3,BRG,TWL,250,6395,N
197900657,1,STRK,4,1979,3,BRG,TWL,250,6395,N
197900657,1,WDOW,6,1979,3,BRG,TWL,250,6395,N
197900658,1,CNRY,50,1979,3,BRG,TWL,250,1040,N
197900659,1,BCAC,27,1979,3,BRG,TWL,250,1175,N
197900659,1,BLGL,8,1979,3,BRG,TWL,250,1175,N
197900659,1,CLPR,17,1979,3,BRG,TWL,250,1175,N
197900659,1,CNRY,5,1979,3,BRG,TWL,250,1175,N
197900659,1,GSRK,1,1979,3,BRG,TWL,250,1175,N
197900659,1,STRK,3,1979,3,BRG,TWL,250,1175,N
197900659,1,YTRK,4,1979,3,BRG,TWL,250,1175,N
197900660,1,BCAC,4,1979,3,BRG,TWL,250,1555,N
197900660,1,CLPR,42,1979,3,BRG,TWL,250,1555,N
197900662,1,CLPR,50,1979,3,BRG,TWL,250,1660,N
197900662,1,GSRK,1,1979,3,BRG,TWL,250,1660,N
197900662,1,STRK,1,1979,3,BRG,TWL,250,1660,N
197900663,1,DBRK,34,1979,3,BRG,TWL,250,10215,N
197900663,1,RDBD,7,1979,3,BRG,TWL,250,10215,N
197900663,1,STRK,1,1979,3,BRG,TWL,250,10215,N
197900663,2,BLGL,4,1979,3,BRG,TWL,250,10215,N
197900663,2,DBRK,37,1979,3,BRG,TWL,250,10215,N
197900663,2,STRK,1,1979,3,BRG,TWL,250,10215,N
197900665,1,BCAC,1,1979,3,BRG,TWL,250,13215,N
197900665,1,CLPR,28,1979,3,BRG,TWL,250,13215,N
197900665,1,CNRY,40,1979,3,BRG,TWL,250,13215,N
197900665,1,GSPT,1,1979,3,BRG,TWL,250,13215,N
197900667,1,BANK,3,1979,3,BRG,TWL,250,7025,N
197900667,1,CLPR,5,1979,3,BRG,TWL,250,7025,N
197900667,1,DBRK,26,1979,3,BRG,TWL,250,7025,N
197900668,1,BCAC,9,1979,3,BRG,TWL,250,15100,N
197900668,1,CLPR,34,1979,3,BRG,TWL,250,15100,N
197900668,1,GSPT,2,1979,3,BRG,TWL,250,15100,N
197900668,2,BCAC,2,1979,3,BRG,TWL,250,15100,N
197900668,2,CLPR,37,1979,3,BRG,TWL,250,15100,N
197900668,2,GSRK,1,1979,3,BRG,TWL,250,15100,N
197900668,2,STRK,1,1979,3,BRG,TWL,250,15100,N
197900668,2,WDOW,1,1979,3,BRG,TWL,250,15100,N
197900669,1,CLPR,38,1979,3,BRG,TWL,250,27770,N
197900669,1,STRK,1,1979,3,BRG,TWL,250,27770,N
197900670,1,CLPR,51,1979,3,BRG,TWL,250,15944,N
197900670,1,STRK,3,1979,3,BRG,TWL,250,15944,N
197900670,2,CLPR,60,1979,3,BRG,TWL,250,15944,N
197900673,1,CLPR,22,1979,3,BRG,TWL,250,1934,N
197900673,1,DBRK,9,1979,3,BRG,TWL,250,1934,N
197900673,1,STRK,7,1979,3,BRG,TWL,250,1934,N
197900674,1,BCAC,8,1979,3,BRG,TWL,250,340,N
197900674,1,BLGL,8,1979,3,BRG,TWL,250,340,N
197900674,1,CLPR,21,1979,3,BRG,TWL,250,340,N
197900674,1,CNRY,3,1979,3,BRG,TWL,250,340,N
197900675,1,BCAC,24,1979,3,BRG,TWL,250,305,N
197900675,1,CLPR,17,1979,3,BRG,TWL,250,305,N
197900675,1,CNRY,3,1979,3,BRG,TWL,250,305,N
197900675,1,DBRK,2,1979,3,BRG,TWL,250,305,N
197900675,1,WDOW,3,1979,3,BRG,TWL,250,305,N
197900677,1,CLPR,36,1979,3,BRG,TWL,250,10690,N
197900677,1,GSPT,1,1979,3,BRG,TWL,250,10690,N
197900677,1,SHRP,1,1979,3,BRG,TWL,250,10690,N
197900677,1,STRK,1,1979,3,BRG,TWL,250,10690,N
197900677,1,WDOW,1,1979,3,BRG,TWL,250,10690,N
197900677,2,BCAC,2,1979,3,BRG,TWL,250,10690,N
197900677,2,CLPR,36,1979,3,BRG,TWL,250,10690,N
197900677,2,GSPT,2,1979,3,BRG,TWL,250,10690,N
197900677,2,STRK,1,1979,3,BRG,TWL,250,10690,N
197900678,1,BCAC,32,1979,4,BRG,TWL,250,8965,N
197900678,1,CLPR,7,1979,4,BRG,TWL,250,8965,N
197900679,1,BCAC,12,1979,4,BRG,TWL,250,375,N
197900679,1,CLPR,25,1979,4,BRG,TWL,250,375,N
197900679,1,CNRY,5,1979,4,BRG,TWL,250,375,N
197900679,1,GSPT,1,1979,4,BRG,TWL,250,375,N
197900679,1,WDOW,2,1979,4,BRG,TWL,250,375,N
197900683,1,CLPR,36,1979,4,BRG,TWL,250,23065,N
197900683,1,GSPT,5,1979,4,BRG,TWL,250,23065,N
197900684,1,BCAC,6,1979,4,BRG,TWL,250,1840,N
197900684,1,CLPR,34,1979,4,BRG,TWL,250,1840,N
197900684,1,CNRY,6,1979,4,BRG,TWL,250,1840,N
197900685,1,CLPR,44,1979,4,BRG,TWL,250,15390,N
197900685,1,DBRK,4,1979,4,BRG,TWL,250,15390,N
197900685,1,YMTH,2,1979,4,BRG,TWL,250,15390,N
197900685,2,CLPR,57,1979,4,BRG,TWL,250,15390,N
197900686,1,BCAC,21,1979,4,BRG,TWL,250,535,N
197900686,1,CLPR,20,1979,4,BRG,TWL,250,535,N
197900689,1,BCAC,4,1979,4,BRG,TWL,250,2385,N
197900689,1,CLPR,41,1979,4,BRG,TWL,250,2385,N
197900689,1,WDOW,4,1979,4,BRG,TWL,250,2385,N
197900690,1,BCAC,14,1979,4,BRG,TWL,250,2750,N
197900690,1,CLPR,22,1979,4,BRG,TWL,250,2750,N
197900690,1,CNRY,2,1979,4,BRG,TWL,250,2750,N
197900691,1,BCAC,5,1979,4,BRG,TWL,250,10765,N
197900691,1,CLPR,35,1979,4,BRG,TWL,250,10765,N
197900691,2,BCAC,5,1979,4,BRG,TWL,250,10765,N
197900691,2,CLPR,41,1979,4,BRG,TWL,250,10765,N
197900691,2,STRK,1,1979,4,BRG,TWL,250,10765,N
197900692,1,BCAC,22,1979,4,BRG,TWL,250,25210,N
197900692,1,CLPR,21,1979,4,BRG,TWL,250,25210,N
197900692,1,SHRP,2,1979,4,BRG,TWL,250,25210,N
197900692,1,STRK,10,1979,4,BRG,TWL,250,25210,N
197900692,2,BCAC,9,1979,4,BRG,TWL,250,25210,N
197900692,2,CLPR,29,1979,4,BRG,TWL,250,25210,N
197900692,2,STRK,12,1979,4,BRG,TWL,250,25210,N
